Time,FC,PAS,PAM,PAD
-1,79,119,78,74
0,86.9,130.9,85.8,74
30,87.6725,133.581,86.9442,74
60,86.0856,128.225,87.0053,74
90,87.5201,133.101,84.2027,74
120,88.0231,127.817,86.3568,74
150,93.9717,128.887,93.0361,74
180,95.4034,127.863,95.3763,74
210,85.5739,127.839,84.7865,74
240,85.4568,131.311,84.1222,74
270,86.7847,133.352,84.9634,74
300,88.9198,128.196,86.2671,74
330,88.7347,132.442,84.4486,74
360,88.0452,132.954,85.8141,74
390,84.7586,132.052,86.1215,74
420,87.817,129.56,85.4711,74
450,86.8812,130.103,84.6981,73.3882
480,87.3455,131.889,85.9808,72.5495
510,89.4199,130.863,85.5497,75.6734
540,88.2967,133.912,83.4576,72.9599
570,87.4741,129.616,85.8373,72.7561
600,86.0188,130.759,83.9233,75.8013
630,89.3215,129.197,87.6893,75.0592
660,88.757,133.65,84.5115,72.9476
690,83.4196,130.289,87.6536,72.6166
720,84.6759,127.117,85.341,74.2471
750,88.6736,129.213,87.8368,75.2988
780,86.7372,130.195,83.6551,75.7807
810,83.6196,127.585,84.4752,74.9452
840,86.9359,130.857,83.6868,73.817
870,89.1354,101.741,70.6041,59.3973
900,85.9526,110.13,68.0502,60.9368
930,81.3825,103.1,66.8469,59.9881
960,83.2872,110.531,65.1109,61.6182
990,81.5469,105.192,67.6946,58.1759
1020,83.128,100.72,69.8068,62.9517
1050,80.9366,104.841,72.4237,56.7991
1080,85.5972,103.302,65.8871,59.0425
1110,80.056,102.636,68.3639,59.6397
1140,77.9087,110.144,83.0316,58.8038
1170,78.1903,100.707,86.391,60.3961
1200,75.6511,107.651,83.4905,55.7457
1230,76.6709,98.5105,85.6014,60.3443
1260,80.8917,130.911,87.8773,75.8291
1290,77.7084,133.67,81.8772,74.1575
1320,82.0187,132.716,83.7408,75.5424
1350,80.2636,128.834,80.6296,74.4887
1380,81.3414,133.288,88.3267,76.7809
1410,81.2418,134.817,82.4527,73.6518
1440,69.8843,115.168,60.3048,61.8713
1470,68.2623,82.1235,43.5743,60.557
1500,64.0555,89.7663,42.7059,52.0228
1530,64.8024,90.6469,44.7212,52.3552
1560,67.5066,86.3234,42.8257,54.7029
1590,65.4961,86.9307,44.2793,54.434
1620,65.8126,90.5087,43.4954,53.2534
1650,66.7279,99.0309,46.3944,52.115
1680,71.8164,89.8197,61.8952,53.2639
1710,72.0199,89.9626,54.2024,50.3485
1740,73.1002,96.1318,60.5314,51.9609
1770,71.7804,90.0804,58.6721,53.19
1800,70.0461,89.3488,58.6652,48.9262
1830,71.4898,95.136,57.1717,51.1005
1860,71.5852,91.0624,60.7149,51.1661
1890,68.441,91.9792,59.2113,51.7011
1920,68.6945,89.483,60.074,52.7455
1950,71.2552,88.175,58.413,48.0335
1980,71.4567,95.7648,61.3578,50.773
2010,64.557,80.7667,39.4782,47.4856
2040,63.9799,66.1393,40.3142,41.0651
2070,64.3185,69.1833,41.2715,36.4521
2100,62.1663,59.3672,44.9666,38.1782
2130,63.1768,59.3978,45.6754,36.0448
2160,65.9654,59.5878,39.4294,30.6646
2190,72.9923,68.5757,43.9151,36.0751
2220,72.7732,64.2071,41.3225,37.993
2250,82.5507,78.6788,54.2418,37.296
2280,87.1445,83.0069,52.5093,32.6601
2310,82.2965,79.0482,52.689,35.62
2340,84.7326,78.0393,56.6369,38.3469
2370,82.893,76.6558,54.6432,40.1988
2400,83.8646,75.81,57.9871,35.8188
2430,83.9173,76.1918,52.8695,37.5334
2460,70.8232,65.8684,42.3379,38.1067
2490,66.1039,63.104,45.6244,34.033
2520,66.6998,71.3932,45.4439,32.173
2550,66.3395,62.9488,47.5206,37.9118
2580,67.751,68.0858,43.1143,35.0095
2610,68.578,64.3444,43.9079,38.0827
2640,69.4063,69.1397,43.9079,36.0563
2670,65.5284,71.9352,45.2041,34.4872
2700,71.8791,70.1758,48.6908,37.1299
2730,70.3925,69.3139,49.042,34.537
2760,68.7212,64.907,46.2884,38.6391
2790,69.5891,64.5366,43.5544,34.2912
2820,81.6418,76.762,52.8013,40.6117
2850,78.574,73.7869,53.9616,34.4438
2880,78.0564,76.2828,56.2404,35.2087
2910,82.8279,73.8719,53.833,39.1165
2940,80.2607,77.8407,53.4749,36.0476
2970,80.1851,79.48,54.5462,36.145
3000,82.8637,76.086,57.2729,38.2026
3030,79.8055,89.4518,50.3384,34.255
3060,78.3587,77.1339,51.169,33.845
