Time,FC,PAS,PAM,PAD
-1,75,130,89,66
0,82.5,143,97.9,66
30,84.0375,140.512,100.186,66
60,82.7571,143.552,99.6429,66
90,81.0966,140.388,96.5008,66
120,83.0334,140.832,97.3755,66
150,91.7983,140.621,106.763,66
180,91.9887,142.019,106.912,66
210,90.6278,145.134,108.221,66
240,91.9177,145.132,105.928,66
270,84.3531,140.275,98.9544,66
300,83.3047,143.518,95.8545,66
330,83.3505,141.536,96.8635,66
360,82.4632,144.288,97.3443,66
390,83.9287,144.479,99.9954,66
420,80.729,141.433,97.1417,66
450,82.6682,142.973,98.6902,65.9818
480,83.3473,139.412,97.4909,65.3837
510,80.5736,142.788,97.8854,64.4383
540,80.6,147.876,96.6735,67.561
570,84.0262,143.748,100.323,65.8868
600,81.1922,145.045,97.1209,66.0123
630,85.5659,147.092,97.2681,64.9426
660,81.5622,140.596,97.6968,65.6722
690,80.9216,142.857,98.8438,65.1544
720,81.0534,147.158,96.2269,67.103
750,80.8982,116.919,75.9848,53.5802
780,76.8995,118.312,76.5144,50.8645
810,76.8973,115.801,79.9887,50.4268
840,76.2616,110.542,76.1704,53.7022
870,76.9622,112.225,75.8542,49.3915
900,78.8226,115.825,79.5197,54.9301
930,77.2825,116.574,77.5282,53.2613
960,76.4717,115.34,81.4212,54.4065
990,76.5682,113.696,82.6981,52.2113
1020,75.1189,114.866,97.5617,52.3558
1050,75.7453,112.831,101.405,51.5955
1080,73.296,144.878,97.1363,52.4564
1110,74.922,144.125,99.4072,52.3785
1140,73.6329,144.998,96.926,65.918
1170,74.8273,140.862,102.632,68.8654
1200,73.6624,117.473,67.0545,44.6246
1230,63.483,104.444,43.9032,48.8008
1260,65.1697,100.776,45.4732,45.7188
1290,66.5037,101.462,47.8039,46.9922
1320,66.5042,97.422,43.4745,45.992
1350,64.9848,103.189,43.1189,48.693
1380,63.7507,99.8631,47.467,44.6955
1410,66.0666,97.7333,45.8599,43.4883
1440,70.1869,98.0462,62.5086,46.8212
1470,71.3369,95.523,64.8512,48.8978
1500,67.8273,93.4053,63.2563,44.8406
1530,71.0344,95.4615,61.358,45.9623
1560,67.1761,94.2317,65.0298,43.671
1590,70.5778,98.7514,64.8682,46.8931
1620,70.3705,91.2197,60.3348,44.6797
1650,69.6884,91.1698,63.4643,45.0956
1680,67.3081,97.1814,61.3042,44.6596
1710,68.5087,90.6697,61.0036,46.2371
1740,69.1353,96.2069,59.3402,45.6855
1770,63.9323,81.0795,43.0667,33.6455
1800,64.2021,67.2273,45.798,30.1861
1830,64.5555,68.9696,44.1204,31.8754
1860,63.3011,61.9165,44.8909,31.4194
1890,63.3531,70.2806,44.9188,31.7866
1920,59.2314,60.4302,48.4069,30.9064
1950,63.8046,62.3811,51.8054,33.4482
1980,65.6403,66.6272,51.8961,34.4265
2010,63.1786,69.8494,51.0857,31.4557
