Time,FC,PAS,PAM,PAD
-1,72,136,74,88
0,79.2,149.6,81.4,88
30,80.1749,151.805,82.1931,88
60,79.9338,150.641,81.2286,88
90,77.5366,151.57,83.3811,88
120,80.5669,148.885,82.497,88
150,88.7165,149.327,87.7618,88
180,88.4239,151.295,89.3691,88
210,78.8969,151.402,90.4226,88
240,79.1773,147.21,91.093,88
270,81.0778,149.978,80.4626,88
300,77.975,151.295,81.9634,88
330,79.1641,150.544,80.5543,88
360,77.3452,146.329,83.2952,88
390,79.3,145.881,80.3219,88
420,80.1046,150.835,80.3482,88
450,80.6183,150.217,78.5356,86.6425
480,78.5447,150.097,81.6527,87.567
510,78.5328,145.901,81.4227,88.1873
540,82.7444,148.463,79.6622,88.6192
570,81.1208,150.782,80.2272,86.6766
600,79.2115,149.299,80.484,88.0465
630,82.5763,151.122,82.9646,88.6772
660,80.8317,146.961,82.2023,87.2597
690,78.3361,155.05,81.8877,86.7367
720,81.9162,147.504,80.5278,88.6591
750,75.7889,121.616,62.7793,69.7421
780,78.6171,121.768,66.3315,71.8599
810,79.0937,115.577,67.2841,71.1827
840,74.6358,120.339,62.7217,70.8092
870,72.9671,117.702,63.1726,73.2063
900,69.7583,118.911,65.4483,67.7933
930,74.8305,126.901,60.4608,69.9832
960,74.0942,124.592,69.6228,69.4329
990,72.4839,116.897,64.4161,68.1867
1020,72.1117,148.039,62.8727,71.6031
1050,73.9625,147.046,68.089,69.4272
1080,72.1175,152.523,62.739,91.2177
1110,74.3052,146.79,63.1923,86.8145
1140,64.1181,129.816,62.3924,64.3487
1170,57.8147,99.2465,45.598,59.627
1200,60.6889,107.946,41.0693,63.3567
1230,58.9425,106.713,42.5894,63.1049
1260,57.108,112.332,42.7003,59.3907
1290,60.6362,104.123,42.5945,62.7671
1320,60.366,101.302,38.1198,65.6753
1350,59.364,100.748,44.9726,60.2093
1380,64.2979,95.033,59.9585,60.9403
1410,63.8964,101.537,60.8045,62.3745
1440,65.6419,95.1985,61.0024,59.3825
1470,63.0489,98.7246,63.7511,64.5162
1500,61.9559,96.9478,61.092,59.7627
1530,63.0343,98.957,58.1344,63.6638
1560,60.1557,95.9388,59.3631,61.9267
1590,62.9087,98.2404,60.3757,63.8995
1620,64.0055,98.47,61.7461,62.2287
1650,61.0013,93.3884,61.6316,60.04
1680,63.5693,98.7823,57.9905,59.8354
1710,64.9216,99.7305,59.4419,64.2497
1740,65.9748,99.3776,62.5667,60.8197
1770,64.2022,98.5807,59.2102,63.2022
1800,64.6533,97.7676,59.0935,61.6979
1830,58.9471,83.6774,40.644,39.2419
1860,59.4161,69.6148,44.6932,41.9205
1890,59.9408,73.0361,40.8087,39.6203
1920,58.792,72.2467,45.6315,43.6999
1950,57.9587,68.6184,44.8676,43.8015
1980,57.7256,72.2985,45.7887,42.6821
2010,60.3062,70.7983,41.1681,41.954
2040,60.7984,76.7098,44.7716,44.4867
2070,72.4725,94.3719,54.9002,39.7034
2100,73.8273,91.9952,57.7504,44.6431
2130,63.501,74.7256,51.5326,44.9508
2160,63.3305,76.4451,50.9242,44.7227
2190,62.3627,77.4429,54.8899,41.7012
2220,61.4641,73.2413,53.2721,41.8134
2250,61.7872,78.9256,53.2482,44.6986
2280,61.7785,75.4004,50.4594,45.426
2310,64.1184,76.2955,51.9938,44.8942
2340,59.4745,74.3471,52.2595,47.2024
2370,62.8959,74.4494,55.5086,41.0857
2400,60.2295,73.8277,51.0141,40.4945
2430,64.858,79.706,55.2484,44.5788
2460,59.9919,73.6597,53.5452,43.6044
2490,58.2185,73.847,53.1791,40.6084
2520,61.7587,82.0605,50.8666,45.8751
2550,64.1694,80.7422,48.5754,42.1418
2580,69.8346,93.9509,59.0571,41.6324
2610,72.2516,95.7625,60.682,39.4529
2640,70.3833,94.1979,56.7814,45.3193
2670,71.5566,87.9455,56.7632,44.2197
2700,74.5185,90.6481,55.4814,43.6563
2730,73.4879,94.4519,58.5048,43.5784
2760,72.8306,93.6302,59.0176,44.0751
2790,71.8093,95.4162,54.6372,46.5528
2820,71.9279,92.2373,59.7653,44.0391
2850,70.1668,89.6602,60.3751,42.2142
2880,74.0383,93.4358,57.8653,46.8702
