Time,FC,PAS,PAM,PAD
-1,90,127,103,70
0,99,139.7,113.3,70
30,100.46,136.352,113.833,70
60,97.7092,140.411,114.025,70
90,99.2287,140.498,110.868,70
120,98.4372,141.206,114.858,70
150,109.123,141.423,127.54,70
180,108.987,141.675,124.11,70
210,98.2584,141.066,113.39,70
240,100.902,143.163,111.746,70
270,96.6114,141.926,111.577,70
300,98.6109,141.955,116.089,70
330,98.6939,136.655,113.439,70
360,100.38,138.308,114.482,70
390,96.7645,141.067,113.373,70
420,98.8989,142.443,112.213,70
450,100.702,136.649,114.133,68.7944
480,99.2269,136.031,111.899,68.5527
510,99.5297,134.316,115.158,69.4559
540,96.3262,141.14,117.295,69.3728
570,98.9696,135.712,109.667,70.817
600,101.26,144.068,112.949,71.2218
630,97.322,144.335,108.452,71.0216
660,96.9035,137.841,112.182,69.8098
690,96.779,142.992,117,71.6868
720,99.4852,143.098,114.972,70.1765
750,99.7302,139.686,111.073,69.4911
780,97.6068,138.788,111.793,69.4605
810,101.243,143.412,112.514,69.9468
840,95.9821,143.199,111.882,70.3056
870,98.8239,109.222,89.8868,58.454
900,97.1461,108.174,90.0342,55.0945
930,96.6599,116.889,88.4091,57.5321
960,94.8349,111.05,94.4387,56.2511
990,96.635,106.147,92.9389,54.2809
1020,93.492,112.363,89.8516,55.912
1050,93.9897,106.654,95.2508,56.9814
1080,92.0215,107.226,93.0286,54.0124
1110,94.1929,115.445,92.8026,53.4893
1140,91.354,137.286,109.483,70.4802
1170,92.0284,142.516,110.261,67.945
1200,89.4419,136.862,108.014,71.8653
1230,86.8653,135.688,113.127,69.0238
1260,91.8513,138.179,111.475,69.3822
1290,88.1332,143.77,111.546,70.7616
1320,86.3373,138.809,113.953,69.9529
1350,85.7009,140.186,110.044,69.9508
1380,87.4836,144.373,118.321,68.6643
1410,88.7709,138.288,112.624,71.3303
1440,84.1778,121.395,97.5072,61.8518
1470,70.3678,97.6998,46.2775,50.1604
1500,71.4723,98.7004,50.7837,51.1829
1530,74.2645,92.1107,44.7121,51.1479
1560,70.6865,102.03,44.1737,48.4072
1590,76.4173,98.9249,43.6077,50.0419
1620,76.5294,100.226,47.7138,46.0741
1650,73.0181,100.063,47.2556,48.2022
1680,78.5296,92.8214,70.5528,48.1384
1710,75.6513,91.7048,68.8662,47.6652
1740,77.6916,98.0308,69.3326,48.7227
1770,77.9154,97.7402,66.3389,47.5326
1800,76.187,96.5668,69.1207,45.9592
1830,77.1524,88.0262,73.5457,45.8978
1860,77.2696,91.628,69.6982,51.4015
1890,78.6361,92.5108,73.2943,46.9549
1920,79.2222,90.2231,75.057,47.882
1950,78.4182,92.5065,70.944,47.9179
1980,79.0541,95.187,70.581,46.9328
2010,79.2377,93.0233,74.4387,49.5911
2040,77.4683,91.1824,73.2569,51.3269
2070,72.8144,77.7033,64.8785,42.2604
2100,69.8162,61.0168,44.3455,32.1937
2130,70.6992,66.1523,51.5369,35.5317
2160,68.7378,69.9447,45.2606,31.0841
2190,70.9374,61.1096,46.8509,32.169
2220,79.0687,64.8683,53.5457,33.878
2250,91.4158,78.8578,62.9614,34.474
2280,90.9997,74.1043,66.0236,27.0675
2310,78.262,72.0219,51.3841,34.1896
2340,77.3012,76.4685,58.8152,35.7196
2370,76.9284,68.0135,53.7971,32.5817
2400,74.0313,63.8308,58.5391,34.3772
2430,74.1963,78.4407,55.5882,32.7413
2460,76.2422,76.9859,58.452,34.1055
2490,73.4335,69.6255,51.2714,30.7326
2520,72.7196,77.3463,54.2015,33.318
2550,76.4273,71.1361,53.381,35.2983
2580,76.898,72.2136,53.3261,34.4743
2610,75.6851,69.8638,48.9104,35.6754
2640,73.9006,73.1604,52.506,32.1597
2670,74.6646,74.8461,61.056,35.7332
2700,75.481,70.1967,51.2281,31.6179
2730,77.1796,73.8847,57.7256,33.6744
2760,73.6936,67.3107,55.2668,33.9482
2790,77.3469,71.9166,58.694,37.5761
2820,87.1429,92.5911,66.9508,36.2689
2850,89.7496,90.0443,66.9578,33.1481
2880,86.083,82.1432,68.6246,35.2408
2910,90.9209,88.1233,70.3309,37.1301
2940,85.0686,86.7885,67.838,32.7033
2970,85.3059,83.9345,73.0099,34.3834
3000,86.9155,81.806,69.4121,34.4248
3030,86.2932,88.7341,67.6324,33.8161
3060,85.5918,84.4123,61.7718,32.6311
3090,89.7782,87.0973,69.1599,35.9943
3120,87.0183,87.7108,72.9789,32.9381
3150,89.6765,90.5421,68.1174,31.5614
3180,93.3651,92.8421,75.9785,34.6768
