Time,FC,PAS,PAM,PAD
-1,68,102,73,67
0,74.8,112.2,80.3,67
30,74.0399,111.935,79.1166,67
60,76.3489,114.026,81.0221,67
90,74.0241,112.39,78.7949,67
120,74.2273,114.036,81.3971,67
150,81.8358,111.314,87.5805,67
180,83.4797,112.418,88.6147,67
210,81.5552,109.501,80.3989,67
240,81.0208,114.922,79.7985,67
270,74.5713,112.645,80.7459,67
300,74.448,111.033,78.7282,67
330,76.0147,110.7,82.1925,67
360,73.1577,113.578,80.8505,67
390,73.2617,114.568,82.2083,67
420,74.6579,112.311,78.556,67
450,75.2979,113.887,82.2293,65.6082
480,72.9556,112.985,80.2892,66.8909
510,76.827,113.828,79.7144,66.1649
540,74.549,112.681,78.416,65.2604
570,75.1886,112.762,81.9643,69.1282
600,74.3959,110.801,83.49,68.9693
630,73.9178,110.57,80.7197,68.7951
660,74.74,112.612,79.2098,66.7546
690,75.8733,109.345,79.4509,66.0703
720,75.0207,111.606,78.1026,65.9933
750,74.5026,90.2328,64.0311,51.7611
780,74.8826,86.2194,66.3042,56.178
810,73.0796,90.0058,69.5159,51.0514
840,69.6397,90.426,61.6516,56.178
870,72.6915,89.5768,62.4665,48.9068
900,68.8457,91.0639,65.5825,57.1406
930,67.3847,95.3807,64.0818,56.6381
960,71.005,88.57,63.2219,51.6549
990,71.1435,95.647,61.1103,54.0829
1020,66.5708,94.5906,81.84,53.7217
1050,68.0686,89.6608,76.9432,52.2027
1080,64.9672,95.5045,80.6575,53.9737
1110,66.3976,95.4964,79.7085,50.7936
1140,64.0867,99.4813,68.0238,46.238
1170,54.5698,84.1859,39.0026,54.0055
1200,56.5556,80.5577,35.0854,48.5876
1230,56.3729,77.7685,35.0713,49.3255
1260,55.6749,80.544,36.4277,52.4578
1290,56.5796,78.2522,38.602,50.329
1320,55.9334,77.6809,39.2494,56.1412
1350,55.9984,85.374,34.1691,52.1531
1380,59.1628,85.573,55.3596,51.5259
1410,62.4835,84.6526,51.5788,53.292
1440,61.6079,90.0101,54.9927,51.8977
1470,59.1467,84.7857,51.0981,50.6023
1500,59.7127,88.0832,55.2831,49.6672
1530,60.7182,83.8433,52.9606,51.9776
1560,62.1083,80.214,56.1122,50.2513
1590,60.1074,83.0253,54.248,51.164
1620,59.6773,90.9552,54.474,50.5199
1650,58.452,86.1435,52.127,51.5956
1680,62.5221,85.4178,52.0388,52.8233
1710,56.2788,69.4875,47.1345,32.6663
1740,51.5562,58.3193,38.4853,32.667
1770,55.9597,53.7083,37.7046,38.2659
1800,55.8377,64.5017,38.9021,38.4887
1830,53.6628,57.9036,35.0751,37.9207
1860,55.216,56.5336,38.4967,35.6353
1890,59.98,62.7976,42.3611,34.5438
1920,58.5519,56.9537,42.1375,42.1233
1950,57.8257,62.4355,40.4405,33.2308
1980,56.7555,69.8926,42.5394,33.2395
2010,67.171,78.8078,51.7849,40.7895
2040,70.5225,75.2387,50.4317,39.5206
2070,68.09,78.0353,54.0695,32.9373
2100,63.6305,77.463,51.3136,36.8797
2130,65.9243,79.6145,52.1206,34.8266
2160,68.64,81.6121,52.4965,39.0625
2190,67.3221,77.6219,49.8551,35.9957
2220,67.4394,77.1909,53.9106,35.6265
2250,65.9782,75.0169,50.0686,39.0541
2280,64.364,74.6091,51.7744,32.6462
2310,64.9126,77.015,48.3422,37.3283
2340,57.3713,63.7304,40.8923,35.6615
2370,56.315,68.4678,37.4583,35.9034
2400,56.1287,67.799,35.1122,33.5423
2430,58.0389,63.0489,40.7163,34.2554
2460,55.4766,65.1616,40.4176,33.1013
2490,55.5133,60.5158,34.6794,38.9413
2520,55.5014,71.9447,37.1522,35.1653
2550,59.305,72.7619,36.3636,33.6158
2580,56.7925,61.9229,41.3553,35.3681
2610,59.1021,65.0103,41.3359,33.5885
2640,55.2896,66.4736,42.3867,38.6496
2670,57.4092,60.0921,41.3952,34.4235
2700,69.2318,68.1408,49.1653,38.1606
2730,67.847,71.3963,52.2953,36.4952
2760,64.7226,80.6313,49.8138,36.6474
2790,64.5426,79.4356,50.656,38.6354
2820,66.6584,70.9585,49.6042,37.7077
2850,65.9457,68.862,51.6742,37.4438
2880,67.8786,78.8138,51.3955,37.251
2910,67.7506,69.0914,55.6416,39.0701
2940,68.6057,74.0833,53.5339,31.4822
2970,66.1929,74.2063,51.1782,32.769
3000,67.8406,74.4652,52.6781,39.105
3030,70.9292,80.1376,55.0659,34.5632
3060,70.8632,73.0742,54.7927,35.6928
3090,69.9476,82.5329,57.5066,35.9859
3120,70.9902,77.9468,57.3847,35.9174
3150,67.7907,84.09,53.6356,32.667
3180,76.0326,77.7952,55.7898,42.2272
3210,71.5402,81.0505,53.1211,36.159
3240,71.7677,74.6403,56.7463,40.2633
3270,72.7122,81.8915,59.5323,38.8814
3300,75.0783,77.949,55.3158,34.153
3330,71.2168,76.4317,59.4083,37.8898
3360,71.6854,73.4988,57.7176,35.8125
3390,70.5094,74.2223,57.0719,36.0812
3420,72.5951,82.3599,58.2826,36.9277
3450,73.4623,75.1285,57.2355,36.7697
3480,72.9262,77.8576,62.8008,37.3778
3510,70.7335,71.8878,58.6016,32.0336
3540,69.6661,83.1487,60.8105,38.3981
3570,69.9368,75.4014,58.2706,31.5532
3600,70.0308,70.7289,52.9107,37.9217
3630,65.7869,74.1554,55.7252,33.338
3660,67.3317,80.5019,58.4284,35.753
3690,66.0879,72.7175,55.0493,34.1677
3720,71.2341,80.9299,55.8731,33.2743
3750,70.5652,83.6815,56.124,36.278
3780,69.9937,79.4281,56.8806,35.7133
3810,72.1163,78.8143,57.3772,38.0826
3840,68.7162,75.4799,54.2074,38.4102
3870,69.1205,72.8995,54.3574,35.7882
3900,71.9275,73.8575,54.2118,40.4438
3930,68.1458,74.2458,56.5743,35.543
3960,73.1495,82.9188,56.0054,40.6433
3990,72.418,78.0094,55.1331,38.1035
4020,69.8449,82.5772,53.0741,35.2549
4050,73.3982,73.5101,53.1117,35.9156
4080,71.0229,72.9961,57.962,30.5427
4110,70.0178,70.7451,57.6408,37.2456
4140,73.1795,79.0937,50.8549,37.3934
4170,71.5907,79.1339,57.633,31.7947
4200,72.0009,85.1875,58.6977,37.5972
4230,71.3625,79.4551,54.0917,36.5227
4260,72.292,77.8142,57.7284,33.9695
4290,69.7766,71.3091,56.397,32.138
4320,69.057,77.2364,57.8685,37.6536
4350,71.2433,73.0193,58.9865,40.8392
4380,71.895,76.8448,54.3578,37.1823
4410,72.1078,77.4486,56.7951,35.7182
4440,70.9828,73.9808,57.4654,37.1132
4470,70.3431,73.2622,51.9375,35.8607
4500,69.3349,76.3774,52.6584,38.0877
4530,70.4057,75.1495,57.2445,36.7907
4560,67.6794,69.9049,57.8389,36.2231
4590,70.4656,78.6415,52.3101,40.0852
4620,74.1411,66.5892,58.1338,39.7097
4650,69.9474,77.8098,58.18,34.9067
4680,70.4177,65.6705,53.3811,37.5414
4710,72.2009,72.9984,57.607,38.2907
4740,72.8741,70.005,54.4266,37.6989
4770,70.2751,73.4227,52.9335,32.7971
4800,73.155,74.9198,55.2903,39.0303
4830,74.8037,75.2652,58.5398,40.1255
4860,72.7878,73.5732,58.5771,35.0886
4890,74.1882,74.3715,54.7114,41.2846
4920,73.2711,74.3609,56.9,36.2405
4950,77.7391,79.2291,58.6288,35.1244
4980,72.2189,79.0041,52.7958,39.2604
5010,73.956,77.5751,53.1229,36.3598
5040,77.0545,78.8102,54.3668,39.7589
5070,76.8658,75.081,57.8394,37.4408
5100,79.6492,70.8366,54.1799,39.1093
5130,75.7866,68.4297,55.7543,41.1785
5160,77.1458,74.959,59.428,40.553
5190,74.5918,77.0976,56.2915,39.2752
5220,76.5497,71.7972,55.8512,37.3171
5250,73.695,67.8804,56.915,40.3349
5280,74.7705,69.9785,59.712,42.1091
5310,73.0689,67.3251,58.482,43.712
5340,78.8228,77.8737,59.7151,34.7084
5370,76.1803,73.189,52.2098,34.6206
5400,76.7064,68.7959,55.1683,34.9734
5430,73.8223,79.6904,53.1937,40.6665
5460,75.3121,77.061,59.8466,39.7266
5490,72.8892,75.8122,55.9634,40.8704
5520,75.2019,77.6293,56.6618,40.8177
5550,74.2442,74.8113,57.7034,42.9514
5580,75.9415,78.1368,54.0625,43.5862
5610,76.611,76.0896,51.6773,36.0984
5640,76.5868,75.9605,54.702,36.4801
5670,76.6765,76.0591,57.5368,40.7776
5700,74.6009,71.7015,57.2721,42.4799
5730,74.5931,75.4387,54.6167,42.5226
5760,79.6029,77.3662,53.7852,41.4172
5790,76.4377,71.6577,58.3167,39.5772
5820,75.296,67.8245,55.6905,37.2967
5850,73.9753,71.3621,56.4281,40.2376
5880,76.4929,72.13,53.198,43.2196
5910,75.699,67.8091,55.9754,38.8258
5940,76.0024,79.7785,60.2447,42.3203
5970,75.5026,73.5818,53.8727,39.6415
6000,73.5889,74.006,53.4374,42.3604
6030,73.9113,73.6354,53.3647,35.8656
6060,74.9553,77.9679,52.6022,38.6683
6090,75.0081,75.1152,54.6959,37.3318
6120,76.2474,76.1699,51.7961,38.4639
6150,74.4182,78.6018,54.8284,40.4482
6180,76.2643,74.5579,55.7919,36.4891
6210,75.0057,74.6305,55.2846,37.0323
6240,73.2976,73.6754,55.9,38.8796
6270,73.6491,77.1342,55.357,38.2057
6300,60.3348,58.4946,43.1208,36.259
6330,60.1098,58.5821,43.8468,38.2339
6360,59.3322,63.2131,42.5122,37.5946
6390,61.3824,60.9439,44.2704,40.5453
6420,57.9534,58.4212,43.7551,39.1712
6450,58.7944,64.5993,43.5622,36.5002
6480,58.4884,59.4314,38.4406,37.0575
6510,57.1964,63.4243,39.6425,39.9397
6540,60.7894,59.0844,40.4637,38.5846
6570,58.8868,61.7675,37.0656,39.4073
6600,59.7463,60.3965,37.2266,37.5366
6630,62.1932,63.7248,38.1746,40.2696
6660,59.2522,57.6388,39.3675,37.254
6690,59.8866,59.373,38.3179,39.2299
6720,62.9568,62.116,40.5415,39.9242
6750,63.4787,61.2199,39.7387,38.7562
6780,64.9938,61.2519,37.524,37.014
6810,63.1677,58.3546,40.6591,39.1114
6840,65.2479,57.2343,40.8581,38.4072
6870,66.5372,59.2234,38.6968,40.3869
6900,59.0397,50.5464,32.9447,37.7561
6930,61.8936,68.3102,44.3261,55.831
6960,64.3336,85.4938,59.3819,55.3353
6990,65.4799,82.6404,57.9216,53.1853
7020,63.8324,83.1037,58.4472,53.1154
7050,66.4031,82.6157,56.2848,53.2035
7080,65.4639,79.2108,59.6861,53.5974
7110,64.6372,81.361,57.8275,54.467
7140,64.912,83.3974,56.2815,54.8121
7170,64.1175,79.7195,59.0746,53.4887
7200,63.6394,83.1019,57.4778,54.2404
7230,63.9484,84.6367,56.2505,52.7345
7260,65.1151,83.4198,58.8093,52.4481
7290,64.1196,84.1073,58.6353,54.7626
7320,66.5247,82.8675,57.0705,52.0473
7350,67.0564,83.7672,59.3925,52.9547
7380,64.7788,85.113,56.5498,53.9896
7410,63.417,85.027,56.2965,51.9197
7440,65.3419,81.8186,59.0817,54.4328
7470,64.3647,84.52,59.9657,54.6459
7500,65.2316,83.6543,59.9014,54.5012
7530,65.1275,83.2409,57.8638,52.5989
7560,64.1621,83.8302,57.7527,52.111
7590,65.0316,80.8279,58.121,55.0179
7620,64.0643,83.3732,57.6389,52.3977
7650,65.5004,82.0979,57.4641,51.6878
7680,66.8742,79.7884,59.0469,52.1339
7710,67.103,84.0663,59.6255,53.3666
7740,65.1035,84.9582,56.6385,55.491
7770,65.383,83.081,56.8335,54.7194
7800,64.6309,83.2264,59.6701,54.8515
7830,66.9547,81.9479,58.3954,51.8865
7860,63.7024,78.9015,57.435,54.3342
7890,65.1708,83.7691,58.9604,53.0407
7920,66.6645,82.3229,58.2166,54.9787
7950,64.3261,82.0364,57.0576,54.5895
7980,64.6797,81.6828,58.5808,55.3016
8010,63.3769,84.6625,58.5286,52.9899
8040,65.2018,82.6548,56.6153,53.1662
8070,63.2829,83.9627,58.1096,51.8395
8100,66.2597,84.8884,59.0936,52.3495
8130,65.6507,82.4039,58.4058,53.3448
8160,63.3554,79.9213,57.0384,52.6228
8190,65.7304,82.3764,56.0632,55.6925
8220,66.9575,83.3267,59.3827,55.6074
8250,65.2604,82.1564,57.2789,55.7512
8280,63.277,84.3197,59.418,51.5046
