Time,FC,PAS,PAM,PAD
-1,89,117,75,79
0,97.9,128.7,82.5,79
30,99.9832,128.721,82.0057,79
60,95.7456,125.491,81.1441,79
90,97.6179,130.75,82.2274,79
120,95.8556,128.802,81.9153,79
150,108.445,129.627,89.8228,79
180,108.884,131.591,89.5252,79
210,105.55,126.123,89.3265,79
240,108.659,131.751,88.7809,79
270,97.794,128.159,80.9435,79
300,97.49,127.368,81.8661,79
330,96.0032,130.497,84.2772,79
360,96.9021,127.349,80.7113,79
390,100.02,127.765,83.1159,79
420,96.9457,131.052,83.3565,79
450,101.431,128.508,83.2768,78.4958
480,97.8601,130.787,82.1426,77.8695
510,96.8428,134.429,80.0278,77.9449
540,95.4917,126.624,85.7188,80.2463
570,99.6661,128.447,82.4169,78.8709
600,98.1385,131.763,82.1522,79.0782
630,97.7024,131.532,81.3627,79.6835
660,94.3714,129.956,80.0573,80.0968
690,98.0954,126.544,83.9134,80.1224
720,95.0036,126.222,79.5667,80.9699
750,98.7522,128.511,81.7577,77.7242
780,99.8072,131.945,85.4877,80.7317
810,97.9651,130.185,82.9743,79.1504
840,95.0656,126.54,84.0414,80.4853
870,94.1401,105.94,66.3392,65.6116
900,96.2877,99.6928,70.0574,62.6641
930,95.4587,101.516,59.7536,63.839
960,95.1708,109.644,64.9773,63.7036
990,95.2809,103.152,65.1944,63.8918
1020,91.7874,105.372,64.1907,66.417
1050,90.6474,104.542,67.0934,65.3648
1080,89.1896,99.8889,67.4396,65.3396
1110,88.5822,105.566,63.7304,62.4454
1140,86.4719,119.458,67.0662,62.2664
1170,84.2283,130.534,64.2588,58.8834
1200,85.6823,130.198,79.9305,64.9657
1230,89.1769,128.659,84.3505,62.5271
1260,89.5868,128.385,86.2501,78.7861
1290,88.5297,123.233,83.6568,80.2901
1320,87.1408,128.458,84.7067,77.037
1350,87.6253,129.86,79.8774,78.3755
1380,90.7198,126.708,82.641,76.9103
1410,89.9776,132.265,83.2741,80.9713
1440,87.4713,122.094,83.0627,81.7633
1470,86.9153,124.262,80.3105,80.6326
1500,86.1424,131.1,80.2901,78.3564
1530,88.4747,122.346,82.5986,78.687
1560,88.1984,126.326,83.8718,77.2648
1590,88.4623,126.76,85.3211,80.5013
1620,83.5075,113.396,72.7922,67.2925
1650,76.0683,92.7125,34.819,55.3498
1680,74.602,86.2075,35.8176,54.0816
1710,74.0681,97.8065,34.9117,55.7987
