Time,FC,PAS,PAM,PAD
-1,76,116,99,85
0,83.6,127.6,108.9,85
30,81.8729,124.546,111.047,85
60,85.3665,129.677,111.275,85
90,85.6376,128.697,109.683,85
120,83.5868,128.657,110.061,85
150,93.316,125.429,121.486,85
180,91.6492,127.736,121.603,85
210,91.4276,127.175,108.815,85
240,91.1742,130.782,108.189,85
270,81.5986,126.1,110.111,85
300,81.892,128.618,109.569,85
330,82.8999,126.118,110.5,85
360,85.4076,127.652,109.939,85
390,84.2977,127.485,110.052,85
420,81.5275,127.755,110.658,85
450,84.8951,129.494,107.231,85.7439
480,83.1869,125.865,108.251,86.7527
510,84.3307,125.718,105.838,83.0806
540,86.4101,128.573,110.47,84.5016
570,82.3745,127.225,112.229,84.1886
600,81.2122,131.118,109.266,86.6274
630,82.6873,127.461,112.136,85.7232
660,80.0576,130.987,110.795,84.1429
690,82.6825,128.968,111.167,85.3366
720,83.5908,127.435,113.389,84.4953
750,81.6701,100.168,88.3397,68.7966
780,79.7979,99.9289,87.0822,67.9486
810,81.0867,103.329,90.7592,69.8707
840,80.9964,102.727,90.9172,65.1476
870,80.042,104.202,88.1335,68.2386
900,81.0698,104.743,86.6732,70.2092
930,79.331,102.575,83.2532,68.5751
960,76.493,102.13,83.6023,64.9277
990,76.4806,101.952,83.8619,64.4828
1020,75.8758,126.756,90.0712,65.8192
1050,77.0517,125.038,84.7716,63.5582
1080,75.676,121.351,81.7237,84.3673
1110,73.0702,122.118,88.5229,89.0111
1140,71.5536,89.2969,94.9207,69.6571
1170,63.0652,90.72,51.0828,62.3415
1200,63.7152,88.5676,50.3886,55.9205
1230,63.7995,91.2445,50.8921,59.8194
1260,61.0835,83.2826,51.1936,54.0577
1290,61.3644,89.0156,54.7891,59.0597
1320,60.2319,95.0875,50.2489,54.0152
1350,63.1767,91.8742,50.2011,57.2447
1380,69.0497,81.2883,77.0247,58.487
1410,63.71,83.4209,75.4109,63.8204
1440,68.8603,81.5744,78.6152,60.5436
1470,68.4765,88.8966,74.1577,59.8041
1500,68.853,80.9098,77.2869,62.8228
1530,63.915,89.9821,75.7937,59.6376
1560,65.615,82.7088,75.7997,62.4779
1590,66.421,87.1369,75.4156,57.4221
1620,65.8571,89.0643,78.3529,58.6222
1650,68.1439,88.0531,79.2301,61.1185
1680,65.8127,84.0417,74.7643,57.2024
1710,66.8698,84.2851,75.2943,58.6432
1740,65.3071,84.9431,78.2953,54.9634
1770,63.4577,62.6016,65.4394,49.0631
1800,61.3928,59.3215,50.956,43.3061
1830,62.1977,59.8063,53.9018,43.5888
1860,61.459,61.035,49.4156,37.2037
1890,64.5239,66.3182,55.8322,43.6049
1920,64.3325,64.7074,58.1348,40.5425
1950,64.483,62.7693,56.0698,44.5468
1980,65.697,67.596,59.7313,42.3988
2010,78.5648,81.0628,74.729,41.4278
2040,79.1354,81.1809,74.5621,38.0257
2070,77.6331,79.2604,70.5848,44.4258
2100,65.0943,69.5394,64.3366,43.3402
2130,64.5345,68.3577,68.3559,40.4982
2160,65.6865,73.006,63.4695,42.5598
2190,64.526,69.4154,67.2798,41.1885
2220,61.2386,73.2863,65.072,39.2849
2250,67.0272,69.9051,65.7464,44.3425
2280,62.2298,64.8251,71.5773,40.9618
2310,64.8229,68.6656,67.4158,42.1947
2340,64.0533,69.7846,66.4516,38.2262
2370,64.183,70.4899,68.6483,41.2442
2400,63.6349,72.1865,66.8191,42.7636
2430,64.6146,66.7087,66.5761,40.293
2460,74.1964,80.552,72.927,36.6657
2490,73.6341,75.8924,74.6948,41.4221
2520,75.5085,78.7893,73.9819,43.5832
2550,77.0823,75.135,77.7175,43.4764
2580,74.8461,73.1443,75.7899,43.5537
2610,76.2242,78.4748,71.749,41.2777
2640,75.5656,76.2516,73.5468,42.0962
2670,71.8306,74.9155,73.6322,44.4401
2700,74.163,77.0894,73.0347,42.9375
2730,75.6605,81.8468,74.5843,42.7149
2760,73.0946,79.5442,72.077,41.6376
2790,79.0977,81.3411,76.7858,41.0502
2820,77.9695,82.6817,73.7615,43.8871
2850,75.9619,81.8431,77.3587,44.3449
2880,77.6985,89.964,77.321,39.6408
2910,76.5734,85.3134,74.3373,42.45
2940,76.812,79.4392,76.6349,44.2787
2970,80.4405,79.1312,74.8948,42.8043
3000,77.8608,83.8362,76.5263,39.3311
3030,80.2113,85.4726,77.5,39.2113
3060,81.405,89.7482,75.6056,43.8629
3090,81.4423,84.7308,79.0035,45.2131
3120,82.7544,86.287,77.0836,42.8194
3150,82.2492,80.182,78.8575,42.7038
3180,84.0915,83.6442,75.0054,46.3963
3210,81.8036,80.3982,78.0036,42.3196
3240,85.7699,90.0735,78.7191,39.2143
3270,86.3977,82.8137,79.8779,41.837
3300,85.3453,87.962,75.4478,40.3773
3330,85.6749,84.7889,75.7921,41.1037
3360,85.5898,87.381,75.8891,46.4613
3390,86.8297,79.3131,79.2841,42.581
3420,85.3804,86.4605,74.8106,40.0115
3450,84.6856,79.4064,79.9707,40.3313
3480,86.3718,85.7913,80.6249,43.6637
3510,80.8078,86.3246,76.2382,38.7033
3540,81.2231,86.4663,77.7677,41.266
3570,82.0916,90.9179,83.8208,40.4808
3600,80.0189,84.0098,75.0121,43.6541
3630,79.4351,79.4822,76.8057,45.0411
3660,77.3018,89.3164,79.6218,41.5256
3690,81.1981,88.7577,75.0337,38.2076
3720,82.3198,87.9108,76.1586,42.5801
3750,78.9453,87.1712,78.0211,41.2946
3780,78.3254,84.7172,76.7757,44.9176
3810,79.1831,84.2356,75.3507,45.2008
3840,82.64,86.056,82.5927,39.6911
3870,81.5422,85.8577,79.0092,43.8187
3900,80.5225,87.1975,80.947,37.9378
3930,80.2952,86.9653,76.9683,43.7129
3960,80.5407,84.1006,74.82,39.4547
3990,79.2782,85.0906,79.8021,40.7888
4020,79.6526,85.6018,81.1468,39.2296
4050,78.9018,92.446,75.827,40.225
4080,81.3376,88.1279,81.2479,40.6522
4110,78.347,90.944,77.922,42.3211
4140,80.9064,91.8428,78.9859,44.8436
4170,78.8897,93.2377,78.607,40.3606
4200,82.6021,93.6779,75.9355,42.9333
4230,83.3438,96.039,78.2524,40.0961
4260,82.4435,88.5535,76.4279,42.9435
4290,84.1278,89.9343,76.212,42.4824
4320,85.2936,92.6998,76.1664,45.0888
4350,83.9957,94.7364,75.7596,44.1287
4380,83.0483,89.9107,76.2807,48.0184
4410,85.5492,88.5066,76.2717,39.2744
4440,84.2686,90.7539,79.7737,34.0975
4470,88.4338,86.9982,77.4706,39.5455
4500,87.2989,87.3285,75.9512,40.4001
4530,86.5022,86.134,81.3155,41.0536
4560,86.6237,93.5434,75.5848,42.1903
4590,88.4993,95.7009,77.7233,38.4325
4620,86.8458,89.6837,79.1184,45.1628
4650,86.9192,90.6817,81.0361,38.1024
4680,87.0976,90.069,77.1215,40.5661
4710,85.673,93.8906,78.9712,35.0517
4740,85.0436,88.1356,76.0666,43.3908
4770,87.9639,90.4182,74.8773,39.5743
4800,87.4257,95.2656,75.3737,44.4681
4830,87.9228,88.0552,76.6424,41.2264
4860,85.9564,89.4612,78.8271,45.6959
4890,86.4043,92.442,80.7427,46.0804
4920,87.3577,93.181,77.2787,39.8092
4950,86.5885,90.4182,79.4212,38.727
4980,85.1997,92.5375,77.6386,39.3661
5010,86.9292,87.3963,78.8756,40.7529
5040,84.2113,87.5993,78.5582,41.396
5070,87.116,85.3107,76.8079,41.0519
5100,84.5456,93.1617,80.3849,43.9056
5130,84.6494,88.0401,80.8804,42.2712
5160,86.8839,90.6166,78.1988,43.6689
5190,87.1588,87.8354,80.5863,44.2757
5220,86.0514,91.8562,80.529,42.1413
5250,86.3815,90.3144,77.6728,41.1675
5280,86.8303,93.4763,78.6408,36.8094
5310,84.2516,94.1642,80.1514,40.2094
5340,88.6735,96.959,80.1336,43.8349
5370,87.2959,92.2922,75.2247,38.3413
5400,89.4385,95.1446,81.0593,40.4452
5430,85.9435,88.2258,80.2772,37.7557
5460,88.3599,95.0814,82.8859,45.1285
5490,84.5156,89.4051,78.1165,37.5281
5520,86.3116,89.3924,80.8615,39.7982
5550,86.6488,90.1025,79.6821,41.8264
5580,87.8912,93.1942,80.4925,43.5776
5610,86.7498,88.6918,79.2783,41.3869
5640,84.9267,92.1437,80.854,41.3058
5670,88.2767,95.4959,78.754,39.4838
5700,69.9619,67.646,67.2929,39.5045
5730,73.9305,71.8794,64.5737,42.1734
5760,71.8249,73.7516,66.2869,43.6464
5790,72.6759,74.4814,64.9242,39.5133
5820,73.2796,73.7015,63.0504,41.903
5850,71.9245,71.2305,67.6311,42.8049
5880,76.5671,67.2619,60.7438,42.2227
5910,75.6284,65.0443,62.5285,37.8364
5940,75.3806,67.2438,62.0329,42.3782
5970,77.0608,69.0362,62.7199,38.7919
6000,76.2272,68.2713,64.7132,41.9639
6030,78.2881,69.9995,64.7314,44.3078
6060,79.1081,67.1868,64.3188,40.8758
6090,78.6781,70.8983,63.3138,39.4724
6120,77.4196,66.52,64.5191,40.8862
6150,77.2106,71.6305,63.1711,43.6375
6180,77.6534,67.7585,62.9159,41.3795
6210,78.6751,71.0224,64.3966,42.9373
6240,78.9898,66.6393,63.8673,41.7208
6270,76.9948,66.8411,63.4399,42.3984
6300,70.1884,58.2442,57.0088,39.347
6330,75.3319,98.5326,71.0905,54.507
6360,76.7611,97.4335,82.7946,68.5295
6390,77.6466,95.1431,84.7537,69.9698
6420,76.6573,98.3336,84.6419,65.6487
6450,78.3837,99.8368,83.0045,64.9348
6480,76.3727,99.6715,85.2998,68.1729
6510,76.679,95.6727,82.0291,67.649
6540,76.8966,92.0821,83.9262,69.7726
6570,78.2896,93.4615,82.9655,66.4236
6600,78.6994,95.723,84.8835,67.6441
6630,76.2975,94.8375,83.215,68.1095
6660,76.8282,94.6352,82.0264,68.0129
6690,78.0942,93.5606,84.9503,68.3429
6720,77.8291,95.6753,84.4093,70.0269
6750,76.7757,94.8344,83.774,70.1579
6780,76.0445,94.6358,83.5311,67.9199
6810,76.8608,96.0743,84.1133,68.7882
6840,76.498,92.4644,82.027,69.0778
6870,76.2849,94.5876,84.5595,69.0103
6900,76.5993,96.3993,84.9532,66.9349
6930,77.0093,94.8484,83.5457,70.4154
6960,76.6002,93.9878,83.0485,70.0707
6990,77.0392,96.3832,84.7964,68.7405
7020,77.0683,93.6931,81.8297,69.9162
7050,76.188,95.3016,83.5292,68.1875
7080,77.9741,94.826,82.3326,70.3749
7110,75.9392,96.4688,84.0952,67.9823
7140,78.3688,94.5796,84.0729,67.4901
7170,75.9494,92.8213,82.8649,67.9978
7200,77.3011,95.2653,83.0004,66.0468
7230,77.511,93.0405,83.9649,66.3793
7260,77.2479,95.1192,85.2189,69.2304
7290,76.6476,94.2102,82.4595,66.4381
7320,75.6738,93.8864,81.9566,66.6953
7350,76.6014,95.4355,83.8737,66.9228
7380,76.3622,93.2246,83.6535,67.6668
7410,76.7643,96.0093,84.6943,70.1058
7440,77.225,95.8317,87.2255,66.6292
