Time,FC,PAS,PAM,PAD
-1,75,128,89,62
0,82.5,140.8,97.9,62
30,81.1387,143.932,99.7739,62
60,83.4387,138.321,95.7199,62
90,84.5317,137.983,99.0126,62
120,80.4695,139.538,95.833,62
150,91.6025,142.934,105.414,62
180,90.1572,137.685,107.452,62
210,81.4851,139.773,96.3648,62
240,83.869,144.228,100.238,62
270,84.2855,143.345,97.055,62
300,80.4804,139.962,98.6764,62
330,82.4172,140.004,97.3989,62
360,83.3525,140.62,96.4757,62
390,81.5861,139.289,99.2998,62
420,81.8477,139.255,100.141,62
450,81.6667,140.173,95.7522,61.8873
480,79.8303,143.897,95.5605,61.5984
510,82.2237,143.542,96.0764,60.7857
540,83.6141,140.955,97.5221,63.6914
570,78.8392,141.957,94.5875,60.6204
600,81.5699,140.994,98.3251,60.7515
630,84.6347,139.948,95.7043,63.5578
660,82.9965,138.864,99.1594,61.4162
690,82.9315,139.361,100.532,60.6427
720,85.8685,138.004,98.1563,62.792
750,83.2893,145.497,98.652,61.0152
780,84.4301,137.46,97.5748,62.39
810,81.6872,109.565,75.4639,49.2922
840,81.3836,110.683,76.8059,48.2517
870,77.1579,115.06,80.0449,50.1303
900,75.8032,113.39,80.2236,49.5793
930,79.4136,111.733,79.5307,53.5301
960,74.2172,116.572,75.6511,52.5649
990,75.1542,114.409,80.2601,48.9272
1020,76.8282,106.433,81.1344,50.0265
1050,75.9605,112.866,81.1992,48.9179
1080,75.7817,140.608,78.1678,48.5964
1110,77.5339,137.259,78.9968,48.9475
1140,71.3434,137.006,97.8674,50.1566
1170,74.2268,137.14,98.8669,47.5038
1200,75.5045,147.253,97.8648,62.7381
1230,73.5511,141.377,97.3032,65.5852
1260,71.135,94.9288,70.5475,50.8784
1290,62.8043,96.3658,45.9092,43.1222
1320,64.4755,98.4496,46.6063,44.2398
1350,64.8507,94.2203,47.1552,43.0586
1380,64.7638,98.5536,48.7239,44.0909
1410,65.6416,96.1562,51.7082,42.003
1440,64.7598,96.47,50.1182,39.5625
1470,65.2327,97.8748,46.5659,43.5185
1500,70.1336,93.4016,69.5326,41.7499
1530,68.5039,99.0447,62.5644,44.5214
1560,68.6009,95.7731,67.3462,42.4426
1590,66.1989,94.1123,64.9518,43.2776
1620,68.5758,95.0916,67.7155,41.6186
1650,70.0523,93.7463,65.3147,44.4969
1680,67.7849,93.4442,69.0486,43.3686
1710,66.75,95.5231,66.4807,41.6389
1740,69.1725,95.1957,66.8308,41.0476
1770,68.5597,94.728,65.0576,41.5033
1800,70.8982,92.0756,63.2357,41.7667
1830,70.6166,93.407,67.9488,44.4802
1860,68.9287,93.4026,65.2934,44.2724
1890,68.775,93.46,65.1976,40.3419
1920,68.4412,88.6943,63.1482,42.8746
1950,65.7191,65.9746,44.0327,39.7814
1980,64.2662,65.4744,44.7615,26.0086
2010,59.8103,70.5189,48.4381,28.9955
2040,65.2453,74.8344,56.8343,28.8162
2070,64.4928,69.2561,56.1481,29.1527
2100,65.651,74.1261,53.9707,31.8829
2130,65.5178,72.609,54.6925,30.9202
2160,61.6793,67.046,55.1194,29.2277
2190,62.4062,71.595,49.1328,30.3388
2220,76.6551,85.5235,62.7829,27.5205
2250,76.6547,90.103,66.3847,29.5424
2280,76.8266,80.7894,64.2487,29.7994
2310,70.7719,85.2978,63.9129,25.6216
2340,73.6441,91.0273,62.3431,26.554
2370,70.3365,84.7974,65.0462,27.143
2400,72.9768,82.0063,60.2892,27.6454
2430,71.8686,85.3329,60.8959,28.1192
2460,74.6844,86.6217,60.0857,29.568
2490,64.3371,69.3837,59.3724,32.6205
2520,63.0914,70.7096,62.1509,29.5338
2550,64.2844,62.125,58.4254,25.9749
2580,62.1427,70.4439,59.9196,28.971
2610,64.5615,72.7439,60.1472,25.7881
2640,63.2071,72.5381,61.8367,28.8349
2670,62.3841,71.1013,59.8476,32.8502
2700,66.9294,63.6104,59.7941,32.6571
2730,64.2245,70.3969,58.2143,34.8503
2760,65.4563,70.3398,59.9342,30.7833
2790,63.3507,68.5572,55.4739,32.5449
2820,64.7507,72.4582,59.0838,29.3929
2850,72.1505,88.7649,69.8772,31.5571
2880,74.1364,85.2814,69.1485,27.4865
2910,77.6849,89.43,63.6613,30.9958
2940,73.2666,88.1253,64.1126,29.7733
2970,73.9003,81.2421,61.7023,26.9892
3000,74.0014,89.3533,68.5239,30.2843
3030,73.3369,85.2709,62.8328,29.7546
3060,79.3728,86.4806,65.7653,33.766
3090,76.0449,84.8966,63.8732,31.9468
3120,79.6298,86.7004,68.6342,28.9774
3150,80.8612,83.8102,64.6834,28.3713
3180,86.8918,91.4478,66.2209,32.5788
3210,87.2352,91.9966,70.3294,30.4008
3240,86.5432,89.0244,67.4163,30.9023
3270,87.6471,85.0204,67.405,29.5114
3300,89.7618,88.421,70.0028,26.3972
3330,89.5314,93.3366,70.6857,29.6008
3360,90.9059,91.4333,67.7131,28.2585
3390,89.827,84.0771,66.6435,30.5284
3420,90.8327,89.1765,69.1205,30.689
3450,91.2102,91.2713,73.1016,27.3708
3480,95.9282,88.2269,72.0742,28.1495
3510,92.6638,88.3387,70.0225,30.8541
3540,89.566,85.7244,71.7462,28.8804
3570,94.9478,85.0473,72.169,28.8294
3600,89.1159,86.077,67.932,29.8791
3630,92.2468,92.8163,73.4981,27.5181
3660,93.9098,93.3136,74.1217,27.2688
3690,95.2409,89.5209,70.5258,33.7987
3720,94.5227,92.8532,70.9963,29.5299
3750,91.1244,91.7814,65.093,32.5884
3780,93.1941,90.5378,67.4235,28.6279
3810,90.5501,85.51,71.0923,27.2824
3840,87.4473,91.9337,71.4904,27.2335
3870,89.7164,89.5433,69.8098,28.9855
3900,89.9139,89.0688,69.0972,29.7138
3930,85.283,93.9688,74.7466,28.9381
3960,88.5475,88.917,74.1715,29.4558
3990,86.3766,91.3576,70.3943,29.5931
4020,85.8001,87.2951,68.1991,29.7268
4050,83.5486,89.7002,70.0515,32.0637
4080,85.5047,92.0273,72.3667,32.2782
4110,85.1961,88.8034,68.4797,31.723
4140,84.6232,89.707,73.0006,27.1986
4170,85.1737,89.1764,68.8503,30.0982
4200,86.77,85.4244,67.7043,25.9015
4230,85.8708,91.3615,71.5497,29.7646
4260,86.4872,93.9236,70.454,26.4569
4290,87.0704,91.3201,72.4861,31.8311
4320,86.5846,84.6557,66.997,26.8308
4350,88.7885,91.5578,73.5085,26.2567
4380,85.2105,91.3876,71.5926,31.187
4410,87.8478,89.7498,68.1619,32.4097
4440,88.397,87.6744,68.3849,29.0217
4470,89.6641,89.541,70.9675,31.8652
4500,90.2739,91.0262,67.3779,31.3303
4530,91.2242,88.0086,75.4851,29.642
4560,94.031,85.6452,72.3604,31.4173
4590,90.765,89.0265,71.2039,28.9767
4620,87.9092,90.7723,70.1077,30.0544
4650,94.1818,93.9076,68.59,31.4551
4680,92.778,93.5509,71.9256,32.0175
4710,92.0633,95.5516,73.3709,31.8483
4740,90.9583,90.7093,76.4934,32.494
4770,95.0211,97.3854,73.9899,29.8508
4800,91.0875,91.2136,71.0848,34.9864
4830,93.863,94.674,72.4165,27.8336
4860,92.4319,93.8573,71.1361,31.1232
4890,92.8775,93.9626,69.411,32.7248
4920,93.4893,91.325,68.5123,30.0591
4950,93.6642,93.7756,69.2237,31.4962
