Time,FC,PAS,PAM,PAD
-1,62,89,88,80
0,68.2,97.9,96.8,80
30,67.5177,100.255,95.278,80
60,68.3428,97.4426,98.8113,80
90,67.0816,100.046,99.159,80
120,69.1956,100.084,99.0893,80
150,75.7827,96.1203,107.961,80
180,76.6542,99.7324,105.894,80
210,67.6092,97.0808,94.6505,80
240,67.442,97.3447,96.051,80
270,67.7518,98.0457,95.4591,80
300,69.6844,96.1353,97.2605,80
330,66.7643,98.3089,99.0574,80
360,68.3048,100.056,95.4419,80
390,66.7604,100.235,95.0567,80
420,69.4017,97.7558,97.5714,80
450,70.1518,96.1651,92.9858,80.5792
480,68.3903,98.9837,94.8514,81.7538
510,66.8496,98.696,97.3751,80.0777
540,66.3368,96.2312,97.094,78.2159
570,68.7253,97.8694,95.9835,81.1355
600,68.6849,98.1775,96.1494,81.6628
630,65.9137,100.713,96.5302,78.8732
660,68.2582,99.6598,97.9147,81.0122
690,69.5519,97.8343,97.4685,81.8264
720,68.8877,98.2729,97.326,81.4697
750,68.0071,98.3699,100.198,81.5592
780,66.9192,98.2917,99.7603,79.8691
810,67.4307,93.8235,92.8799,79.3679
840,64.9269,99.8028,97.3113,80.5751
870,63.2577,79.3212,76.2483,62.4443
900,63.7565,77.9792,78.9797,66.0221
930,62.4734,80.1906,79.1893,65.189
960,63.0269,74.7963,74.8557,66.2524
990,66.3078,81.7935,81.3812,63.5351
1020,60.8118,79.4656,73.9622,62.0498
1050,65.2576,81.3555,76.5348,63.3812
1080,59.5908,77.0137,79.4269,67.1789
1110,61.8319,77.373,75.5253,64.4021
1140,61.4775,100.653,83.1783,64.6013
1170,64.5843,98.8019,77.7087,61.2914
1200,59.9321,97.7813,99.8147,77.7855
1230,58.3041,98.6602,96.0618,78.0225
1260,61.0249,98.8031,95.2171,78.8206
1290,63.3006,95.7191,96.1385,78.5727
1320,63.3555,103.695,98.2423,83.7086
1350,59.5797,96.2282,98.8382,80.0093
1380,57.6643,98.981,95.8263,81.1654
1410,60.8189,100.876,97.3762,83.945
1440,59.8921,100.083,95.3517,79.8472
1470,60.7394,97.8642,96.5963,82.8803
1500,62.6992,100.892,94.1786,81.8597
1530,57.3764,102.031,93.7981,80.8444
1560,54.5571,76.7953,83.5714,56.6453
1590,51.4228,73.3304,42.829,54.9207
1620,53.0887,64.5308,43.2413,53.445
1650,53.7485,66.0794,42.411,57.1632
1680,54.9084,65.8769,40.6367,54.8576
1710,50.2573,69.174,40.2846,58.3234
1740,55.1045,72.116,41.7825,57.3794
1770,52.0289,64.9177,42.2362,54.6146
1800,54.1707,71.1831,62.2268,52.5173
1830,54.4283,67.9465,63.1385,55.8978
1860,54.0789,67.1581,60.2323,58.6312
1890,55.1921,66.1314,61.8608,56.2631
1920,53.8949,64.6828,60.7577,55.9266
1950,51.7322,63.2298,62.6124,52.5102
1980,56.0281,61.3305,66.9555,53.8709
2010,53.6378,63.7833,58.3648,54.8937
2040,54.2216,70.2207,61.9279,57.0302
2070,55.8647,65.3002,64.5997,53.907
2100,53.6276,66.4666,63.5161,57.052
2130,55.9313,67.5567,61.6385,55.9142
2160,55.3326,71.4867,60.0531,56.6798
2190,48.6923,52.6371,54.3182,37.88
2220,50.2949,43.8295,43.825,40.7522
2250,49.694,44.5025,42.9101,40.3839
2280,51.1055,47.4167,46.7285,38.1655
2310,55.7588,47.1138,52.3849,37.9669
2340,50.4922,51.7017,45.0513,43.9938
2370,56.4966,47.5661,47.719,37.5881
2400,53.1029,45.4144,48.6534,42.6324
2430,52.7388,45.6034,48.0797,36.163
2460,49.8497,50.2327,47.1022,37.7591
2490,53.336,42.5456,49.9557,40.9823
2520,53.5151,46.5963,48.8945,40.568
2550,52.6871,47.352,53.4799,36.8008
2580,51.2094,53.5704,50.3817,40.9948
2610,49.192,42.9909,50.4673,36.4254
2640,48.3435,40.4041,52.3582,43.1426
2670,52.7715,40.2667,44.8195,38.9171
2700,48.8545,48.957,52.1359,38.8415
2730,49.5274,47.3826,51.2624,38.8801
2760,50.086,50.4763,49.7191,41.576
2790,51.0113,53.7227,52.047,38.046
2820,47.7559,46.8282,48.6206,41.4589
2850,60.7071,58.4009,59.8246,37.0652
2880,59.783,57.8173,55.5143,34.7308
2910,53.5472,48.9624,49.1966,42.6894
2940,55.5173,47.81,47.8934,41.9505
2970,51.5827,44.3594,46.7468,38.6024
3000,51.4466,52.1135,47.893,41.4132
3030,51.3665,50.3814,44.6053,39.0252
3060,52.872,48.4345,49.0509,42.5748
3090,52.7421,50.2457,51.1828,38.4612
3120,50.3531,54.6268,46.0425,38.2288
3150,50.0078,45.8174,46.4359,41.5223
3180,50.4525,52.3147,43.7262,35.6199
3210,53.0176,47.4407,49.8922,38.4421
3240,50.6595,48.0376,48.6524,38.4657
3270,51.9038,45.5755,48.8134,36.4789
3300,53.7354,51.3667,53.1099,37.8398
3330,52.6537,54.7897,48.1412,38.6904
3360,55.1544,46.6241,46.2989,41.7595
3390,52.5052,49.3763,47.0275,35.6656
3420,52.5393,43.8468,50.194,40.7561
3450,53.5198,44.9011,49.2533,37.9587
3480,55.0674,47.381,49.981,36.925
3510,51.5789,50.3038,48.6369,41.0344
3540,54.0587,51.8299,51.628,43.0009
3570,56.7651,49.923,49.0193,38.2151
3600,55.596,53.1939,49.0615,41.4877
3630,57.1878,54.5503,50.8586,39.6766
3660,58.3757,51.3923,50.8171,39.1805
3690,54.7187,45.8437,47.8289,39.4204
3720,57.6165,48.4728,49.2128,38.113
3750,57.5604,50.9018,48.3767,40.4745
3780,61.5894,46.2967,51.2942,36.8914
3810,59.0909,54.5952,46.8655,39.7819
3840,57.157,55.2382,48.1115,39.0748
3870,57.0255,49.5708,48.4351,40.4651
3900,58.4265,47.9545,48.165,37.6384
3930,59.3251,51.2253,47.341,39.1803
3960,56.5415,46.0668,47.2388,40.3335
3990,61.3481,39.5981,46.264,38.2551
4020,58.6854,47.9153,45.8517,36.4707
4050,60.8056,52.0501,48.2446,36.901
4080,71.1159,60.2143,59.5735,35.7274
4110,71.2762,58.2542,58.0848,39.0301
4140,69.9079,54.7835,62.247,34.4667
4170,72.1479,55.879,58.2009,34.664
4200,71.4703,61.8303,57.3519,38.2027
4230,72.3288,55.3004,60.7215,37.1624
4260,69.7488,63.3669,60.8437,36.4109
4290,69.7449,57.6039,54.6716,38.9187
4320,71.6338,59.6094,58.1475,41.1245
4350,72.1394,59.2459,57.6254,39.9641
4380,71.7526,53.4284,58.7262,37.7277
4410,75.5508,54.9853,63.9778,35.0433
4440,77.8428,63.3599,63.7969,37.5694
4470,77.1812,59.257,62.432,34.9897
4500,74.9797,64.2331,67.1673,40.62
4530,77.09,53.8318,60.5334,38.115
4560,74.146,61.7961,67.2639,34.9175
4590,78.0844,58.1815,60.3392,38.9311
4620,72.3623,54.2578,64.4837,36.9844
4650,76.1835,54.3802,66.1335,38.5219
4680,77.9375,58.0499,64.4784,34.5033
4710,74.7023,60.7954,66.0232,40.473
4740,75.9727,57.9358,63.9325,37.7012
4770,75.5771,60.0913,63.3022,36.1401
4800,77.1433,60.3355,65.6586,40.9306
4830,78.1527,56.8733,66.6233,39.0688
4860,74.1535,59.9703,67.7805,37.6711
4890,78.0943,62.8545,66.4554,36.8148
4920,76.9485,57.0683,60.8712,36.9099
4950,76.7588,62.3588,61.6009,38.0668
4980,77.2595,66.6976,67.1357,37.5647
5010,76.3762,59.99,65.7523,41.9757
5040,77.0426,65.7419,65.74,38.9884
5070,74.1583,66.0293,59.7833,35.4006
