Time,FC,PAS,PAM,PAD
-1,67,129,101,70
0,73.7,141.9,111.1,70
30,72.9392,143.063,112.197,70
60,73.8146,142.841,110.79,70
90,73.0177,142.717,111.938,70
120,73.8429,141.477,111.867,70
150,79.9539,138.701,119.74,70
180,79.7891,142.397,122.023,70
210,81.8305,142.797,123.304,70
240,81.9106,142.53,122.205,70
270,72.7924,139.656,110.983,70
300,74.862,144.895,111.393,70
330,73.8412,139.804,111.805,70
360,74.2306,140.24,109.59,70
390,73.0148,140.26,111.089,70
420,74.9447,145.089,109.433,70
450,75.244,142.463,109.797,69.4506
480,74.208,144.064,110.448,68.6673
510,72.3553,142.884,111.876,69.2151
540,74.7527,144.14,107.714,70.5221
570,71.6478,141.378,110.711,68.7048
600,72.8665,140.02,110.233,70.9296
630,76.1278,142.504,107.792,68.8302
660,72.2381,138.541,114.409,71.2431
690,73.4167,140.986,110.344,68.4951
720,73.5611,140.689,113.255,68.8256
750,74.169,143.586,112.72,69.7171
780,75.4019,143.333,113.605,70.1294
810,74.286,112.616,83.6623,56.1269
840,72.0972,113.259,90.5894,58.8415
870,71.8069,108.98,86.271,54.3148
900,69.2831,107.643,85.3745,57.0914
930,70.4228,110.56,86.1834,57.4109
960,70.7265,117.768,87.9319,58.375
990,66.9671,120.077,88.6826,56.4985
1020,64.6533,107.579,87.646,54.7398
1050,68.2402,110.27,91.899,56.1431
1080,65.5181,119.644,89.2726,70.1371
1110,67.2073,109.668,91.6048,67.862
1140,68.2019,113.712,87.5976,67.7401
1170,65.7837,120.423,82.658,72.4876
1200,68.2303,141.14,110.241,71.5206
1230,63.685,138.984,108.347,68.5999
1260,62.3299,135.822,111.596,69.496
1290,65.6883,142.229,110.805,71.7104
1320,68.4539,146.867,114.343,70.0847
1350,67.6274,141.239,114.135,69.1843
1380,65.5102,133.955,113.462,71.084
1410,65.8447,140.192,111.055,70.8383
1440,64.5501,141.917,112.949,69.914
1470,65.5458,138.269,108.394,69.6055
1500,62.1459,119.912,74.8721,59.6051
1530,56.6173,102.979,54.1839,47.5495
1560,51.6834,97.8189,49.464,49.0959
1590,54.7141,101.683,49.8133,47.0444
1620,52.5321,99.3314,53.1463,48.4181
1650,52.0576,101.821,53.9097,51.7425
1680,55.594,92.1212,52.0067,47.7603
1710,55.0443,104.82,53.2316,46.4223
1740,59.3063,100.272,70.783,51.4809
1770,59.7804,94.8108,74.3544,46.8864
1800,57.4429,93.7306,72.1891,50.5208
1830,55.6082,98.6231,76.2461,50.351
1860,56.3857,94.732,71.1318,49.1698
1890,58.129,92.344,69.3421,47.7228
1920,58.9084,98.3286,73.716,49.4874
1950,58.564,99.4546,70.8156,48.7831
1980,59.157,98.6031,71.5943,47.7522
2010,57.8272,95.1476,67.8861,48.6225
2040,57.6988,92.1864,76.3652,47.7977
2070,54.5394,83.6759,51.3149,40.6987
2100,50.6043,69.0264,50.2074,32.7375
2130,51.7255,67.1819,47.9875,35.1479
2160,52.4262,69.8506,50.1386,34.5442
2190,54.5607,72.7014,47.8086,34.7676
2220,52.8736,71.9757,49.299,33.5997
2250,58.0826,75.6205,52.3966,34.8417
2280,56.5338,70.1913,56.9121,33.4618
2310,55.1886,68.196,56.1202,33.5214
2340,53.7845,77.6188,55.019,30.6336
2370,66.86,87.4079,63.4104,33.5837
2400,65.3975,89.7143,69.5947,33.5446
2430,57.1203,78.9707,51.8016,37.4438
2460,56.5339,80.2943,51.9915,34.3436
2490,54.7245,80.3335,52.256,36.674
2520,58.1401,81.9773,50.8509,33.3548
2550,56.9985,81.2002,49.7578,38.5158
2580,56.9586,84.0125,48.4859,31.7841
2610,54.3021,76.1974,55.4699,36.3531
2640,55.7124,79.8401,54.5856,35.334
2670,55.427,80.6805,52.1636,34.8935
2700,53.5639,83.7425,50.0087,34.5567
2730,56.93,89.3272,49.3311,34.9857
2760,54.7068,85.7408,51.9232,34.5502
2790,53.4267,81.8683,51.8859,36.5394
