Time,FC,PAS,PAM,PAD
-1,90,102,74,84
0,99,112.2,81.4,84
30,96.5774,114.358,79.5537,84
60,101.151,113.429,82.1066,84
90,98.6481,114.688,81.9492,84
120,97.1392,110.373,80.5679,84
150,108.977,112.98,89.352,84
180,109.927,112.735,88.6771,84
210,99.7452,110.455,80.3569,84
240,97.0896,113.278,82.2498,84
270,99.385,113.626,83.4235,84
300,98.8721,113.164,80.6973,84
330,99.5758,114.788,80.2767,84
360,97.201,112.304,82.342,84
390,97.3099,110.555,79.5843,84
420,100.49,111.422,80.8092,84
450,99.5459,114.435,80.3664,85.0399
480,99.9424,113.191,81.9636,84.7594
510,98.1402,114.754,84.1365,83.402
540,99.2042,113.426,81.1045,84.1891
570,101.802,109.218,82.0214,82.621
600,98.822,114.517,82.0542,85.4179
630,96.0642,113.861,79.1478,84.1392
660,95.3674,114.672,81.0527,83.3634
690,97.9374,111.936,83.2956,83.9542
720,101.238,112.838,82.9316,82.2278
750,97.0777,114.061,80.8038,82.6994
780,100.184,113.73,83.0607,82.8246
810,99.8846,112.382,81.5871,84.2248
840,96.802,107.512,83.7828,84.2781
870,99.2691,110.453,80.8775,83.9108
900,100.848,113.196,83.0391,83.7767
930,95.8324,92.0334,62.7369,66.8974
960,96.8706,95.978,61.5907,63.9708
990,93.3468,95.2451,65.7165,65.0459
1020,94.9251,83.4984,68.0989,68.2361
1050,93.791,83.228,67.1595,65.8598
1080,94.887,93.5864,64.3378,67.218
1110,92.595,93.1671,62.5074,66.6145
1140,91.9675,93.6456,64.7966,65.5565
1170,90.5312,93.1158,60.5507,67.3255
1200,91.209,116,80.634,84.4012
1230,92.0964,112.93,79.9134,81.3646
1260,90.6395,114.642,78.9006,82.2019
1290,94.1156,113.585,82.818,83.374
1320,87.1707,110.414,81.215,83.7353
1350,89.8677,111.865,84.5109,82.9581
1380,88.8803,113.437,77.7031,86.2818
1410,85.3598,118.709,79.1457,82.1776
1440,88.4326,114.523,84.0955,86.7555
1470,89.2964,114.128,82.109,84.8302
1500,89.9339,107.591,79.7486,85.6803
1530,91.8242,112.747,84.7183,82.5686
1560,89.5598,110.18,81.226,83.394
1590,88.4541,109.128,81.381,83.0349
1620,87.9112,108.59,75.6722,81.3055
1650,91.4448,111.998,84.4363,84.9731
1680,83.7953,97.5248,51.2241,70.8879
1710,76.8228,83.1787,37.5599,58.6688
1740,74.9902,77.9391,36.2118,60.4863
1770,76.8549,74.5671,33.9729,57.2803
1800,77.5558,76.1605,38.8015,58.6722
1830,76.7978,83.0249,37.7933,62.0178
1860,74.5416,83.5078,38.0422,59.4428
1890,74.9861,79.7693,35.5332,61.1196
1920,80.4507,74.198,51.0258,61.7721
1950,80.0292,79.4281,50.3812,61.2278
1980,81.6148,79.2375,49.6156,60.5983
2010,79.3957,79.6281,51.6066,58.9937
2040,80.1757,75.8214,45.0802,62.0016
2070,81.486,75.9279,46.8801,57.4047
2100,81.6773,78.317,55.0347,61.2032
2130,80.0887,78.3559,48.6111,58.1955
2160,81.8758,78.6432,54.1097,59.5473
2190,83.1921,79.6796,52.851,59.8266
2220,80.1728,77.4055,53.8062,57.9886
2250,82.8178,76.8072,54.389,59.7984
2280,81.2947,74.8971,50.3433,61.7672
2310,75.5035,65.1127,37.0604,51.1872
2340,71.8155,54.1481,33.0943,40.6344
2370,73.7173,56.166,36.1905,39.3139
2400,70.7781,50.9905,39.293,40.992
2430,76.5029,64.4435,41.7812,39.8757
2460,77.4099,61.5637,37.7191,41.4287
2490,78.2538,57.2163,38.172,39.1714
2520,76.6791,55.9448,42.371,43.7058
2550,76.656,53.7181,40.9447,38.5445
2580,73.8881,58.9457,39.3876,39.395
2610,72.6313,59.6988,43.2299,37.1709
2640,72.4604,59.3761,41.2096,41.6512
2670,72.4031,59.0821,35.8588,41.8246
2700,71.7824,56.1066,36.8252,42.7272
2730,73.238,55.8099,38.4866,40.3162
2760,72.6546,59.9565,39.8793,39.2743
2790,71.9768,57.1316,34.2518,40.6665
2820,73.0743,57.6661,42.0393,36.7136
2850,88.1481,73.5109,52.8147,42.166
2880,87.9733,71.4916,47.5734,36.8227
2910,76.6706,62.3867,35.4698,42.8527
2940,75.1692,57.504,33.6264,39.6933
2970,76.3974,63.1173,35.8787,41.223
3000,76.3629,64.2639,36.548,43.5911
3030,77.4057,61.4847,37.7958,43.8867
3060,76.262,64.3897,34.3272,39.1944
3090,74.3068,65.1191,31.1303,38.4296
3120,76.7691,56.9155,33.601,44.0198
3150,76.6294,59.9821,35.1144,41.1178
3180,76.9292,59.2997,38.0646,39.0088
3210,75.0449,60.3184,35.4976,42.4046
3240,75.8639,60.9685,39.1049,41.2008
3270,77.6051,61.2013,42.1116,38.9998
3300,75.1514,58.4977,41.0012,43.7799
3330,75.86,58.8622,34.7453,38.0671
3360,77.8173,57.3129,34.6876,39.2309
3390,77.436,57.5898,38.8306,37.6415
3420,77.0484,60.4661,32.8652,38.7856
3450,79.3208,60.6834,35.1804,40.1113
3480,79.3903,62.6207,36.7057,41.595
3510,81.0506,62.8726,39.3459,39.6082
3540,82.3411,56.9924,38.2079,43.2512
3570,80.9217,60.6072,39.3871,43.12
3600,80.6548,61.1354,37.2682,39.2418
3630,82.0571,61.3781,33.7197,42.6042
3660,84.6757,58.4463,39.6826,37.497
3690,85.925,62.8473,42.0952,40.3457
3720,85.6448,59.7246,34.0909,39.2658
3750,86.259,54.9494,37.3151,39.7164
3780,84.9155,59.1781,38.9029,44.0989
3810,86.4914,62.5291,32.4731,38.7302
3840,86.8588,63.4709,38.4925,41.9115
3870,86.7158,61.0638,36.0448,40.3894
3900,84.5656,60.8945,36.2946,44.2935
3930,87.0461,58.4977,39.1686,39.477
3960,87.2921,59.8173,39.7848,39.5513
3990,85.6641,61.8204,36.086,41.2652
4020,86.3891,65.0108,39.1805,37.9488
4050,86.3729,63.9319,33.0849,45.6342
4080,84.432,59.5933,38.6089,40.8097
4110,85.1221,59.4144,35.658,41.5084
4140,86.6239,61.6,39.7759,39.8364
4170,85.2592,67.1264,36.1946,41.8663
4200,88.401,63.5106,36.3828,42.0562
4230,86.0656,59.8243,37.0329,42.871
4260,101.303,71.5369,48.968,41.5989
4290,101.112,72.1188,47.8996,45.2185
4320,101.441,67.7599,46.9243,39.0621
4350,101.887,71.9403,46.3231,41.8721
4380,102.319,71.3446,47.4445,41.0115
4410,100.951,68.4314,46.9673,45.1984
4440,101.378,70.871,47.2122,40.6975
4470,101.053,67.278,41.5096,41.4333
4500,103.618,67.6666,43.3816,40.7475
4530,104.594,73.6886,47.187,40.7697
4560,101.968,71.9277,43.4614,41.2581
4590,107.867,73.2737,51.4668,40.2714
4620,108.16,75.3691,46.9541,39.8183
4650,108.732,79.6293,45.3741,42.4893
4680,109.39,74.254,48.7883,42.4816
4710,107.721,74.4729,48.6392,40.7776
4740,109.558,78.671,49.5336,40.7536
4770,111.143,75.6647,45.8093,41.111
4800,111.367,78.39,44.9869,41.9716
4830,112.142,80.3181,47.8388,41.1045
4860,114.429,78.1119,49.2158,43.1379
4890,113.964,77.5931,47.493,43.1581
4920,116.117,79.1927,52.2203,41.8871
4950,118.686,75.0776,50.7256,40.8494
4980,116.187,79.5687,47.3335,43.6197
5010,115.397,73.0588,50.316,41.2621
5040,117.542,76.3623,47.5752,41.0372
5070,116.065,76.2665,49.7911,42.614
5100,120.556,82.5847,45.5075,41.2172
5130,116.702,77.3932,52.1584,46.1847
5160,118.319,73.4972,49.1471,45.0562
5190,115.879,84.5846,53.7399,45.2306
5220,116.435,78.6135,47.873,42.3709
5250,114.17,80.6562,46.6701,41.9363
5280,116.221,79.0332,47.8462,40.8632
5310,111.381,85.3012,45.9608,39.7468
5340,112.516,79.0678,43.2597,39.7057
5370,109.608,82.55,54.2405,43.1429
5400,110.061,79.4403,43.5237,42.0442
5430,107.6,79.9937,51.3507,39.1257
5460,105.618,80.9171,51.1921,40.1778
5490,110.02,81.4529,44.259,45.2379
5520,107.671,82.6402,46.8961,41.9195
5550,107.229,77.4885,46.8748,45.103
5580,108.055,82.6247,48.9975,42.5243
