Time,FC,PAS,PAM,PAD
-1,72,118,83,86
0,79.2,129.8,91.3,86
30,79.5252,130.174,92.8629,86
60,78.3741,131.318,92.861,86
90,77.7005,132.194,89.642,86
120,80.825,131.604,89.4817,86
150,86.1108,129.478,99.5284,86
180,88.9123,127.237,98.2856,86
210,85.3067,128.585,91.4037,86
240,86.2358,129.04,89.6153,86
270,80.9406,132.865,89.7542,86
300,80.0206,126.583,90.7998,86
330,80.6741,129.97,92.6219,86
360,78.4283,132.333,92.1387,86
390,78.573,126.731,92.0439,86
420,77.7394,131.306,92.9321,86
450,76.9558,128.09,92.7127,84.7545
480,80.1099,130.646,89.1654,85.4609
510,76.1068,134.039,91.8713,86.7569
540,80.2236,127.832,89.8941,86.802
570,76.334,130.14,90.9353,85.6462
600,79.9561,127.18,91.7643,87.4921
630,77.8568,129.634,88.3237,86.149
660,76.7588,129.336,93.0238,85.3419
690,79.2679,126.148,94.8959,85.9277
720,78.2473,134.02,88.9593,87.1909
750,77.7087,130.213,88.1646,87.0511
780,76.8546,128.71,94.36,83.7957
810,80.7014,102.337,72.3994,68.2591
840,77.9163,99.6839,71.668,71.0762
870,74.5813,107.076,74.5266,70.6343
900,78.2453,104.804,75.6618,69.9262
930,75.5375,105.181,71.4351,67.2451
960,74.9916,103.218,78.348,72.5292
990,74.5958,113.137,76.1835,72.1828
1020,75.8683,109.298,72.2032,67.6309
1050,74.779,104.176,69.4859,67.5652
1080,69.9693,95.8224,93.7004,70.3543
1110,74.322,107.029,95.0354,70.5875
1140,68.6757,133.814,95.0446,85.6097
1170,70.8554,130.662,86.8055,86.5446
1200,75.6899,124.835,92.1841,84.5613
1230,71.0713,127.087,93.411,84.147
1260,71.6298,125.621,91.9393,86.2632
1290,71.9463,128.849,91.8267,84.6911
1320,73.2714,138.197,88.7519,87.7767
1350,72.108,131.347,89.8995,85.4809
1380,71.0776,126.331,91.2103,88.2815
1410,74.4566,124.305,91.6562,87.2024
1440,70.3734,134.172,89.6456,84.3695
1470,66.4993,131.553,92.9773,89.513
1500,65.8968,93.9721,76.7087,60.7453
1530,59.5908,88.0062,41.4661,58.266
1560,61.0041,92.1745,39.5594,60.2906
1590,63.22,94.11,39.7555,58.608
1620,61.4178,94.4061,37.8318,58.8615
1650,60.3371,97.2182,41.3921,58.7096
1680,59.0547,92.3009,38.7659,61.3516
1710,59.3798,93.6998,41.3423,57.4273
1740,66.3455,87.1913,58.8867,63.2168
1770,64.328,91.9503,61.7417,58.8532
1800,67.8236,89.9727,60.4445,60.6061
1830,64.5133,97.0413,61.8349,56.4796
1860,65.5282,85.5759,62.1338,58.9006
1890,67.5521,90.3364,56.2339,58.2023
1920,68.2355,93.6457,59.2583,62.3637
1950,64.8373,85.315,61.9882,58.2651
1980,66.7804,86.8767,58.8589,58.1901
2010,65.9196,90.4839,58.4564,60.626
2040,63.6585,93.195,59.5419,61.18
2070,65.9245,93.0831,58.6849,59.3323
2100,62.867,89.9074,60.0515,59.7464
2130,65.3701,89.914,60.1211,61.871
2160,64.9994,90.3598,59.8512,61.9704
2190,61.323,62.399,51.1387,42.1807
2220,59.2326,64.7894,42.6908,39.8751
2250,58.5178,67.2256,39.928,39.9308
2280,62.1881,64.5189,42.7254,43.9485
2310,61.1257,71.48,44.7995,38.4613
2340,59.5281,70.0458,46.2501,43.0357
2370,60.2948,66.4852,46.6445,39.572
2400,71.3685,81.5794,58.0049,42.9544
2430,73.7191,77.9739,58.6838,39.834
2460,65.1975,70.5593,52.5155,42.0505
2490,61.1787,67.1337,57.1277,41.1567
2520,64.819,70.3152,53.2648,38.5071
2550,60.5169,68.4857,58.0384,39.9809
2580,63.2375,67.8764,56.4469,39.6994
2610,63.8382,67.3922,58.5748,40.2219
2640,64.9604,66.4657,58.469,40.7662
2670,61.4568,72.7664,57.8933,40.1343
2700,59.6919,59.5278,53.7089,43.1852
2730,61.8289,66.4348,57.4932,40.4682
2760,59.669,65.7824,54.8845,39.6553
2790,62.6623,65.1476,57.4971,39.4919
2820,60.3121,70.6121,55.03,39.187
2850,63.269,72.6174,50.5832,43.2527
2880,60.8033,68.9081,55.3268,40.9482
2910,62.677,67.774,55.6612,37.8764
2940,61.4213,65.4622,57.2051,41.0728
2970,60.3702,62.387,57.3686,38.2834
