Time,FC,PAS,PAM,PAD
-1,82,112,93,81
0,90.2,123.2,102.3,81
30,89.0511,124.924,104.68,81
60,88.0971,123.252,104.435,81
90,90.294,120.969,99.8672,81
120,88.2692,123.332,101.581,81
150,98.2614,120.907,114.624,81
180,97.286,120.501,111.996,81
210,88.2203,125.268,102.385,81
240,90.5508,120.187,100.688,81
270,91.5066,121.051,102.84,81
300,90.9153,123.348,104.273,81
330,90.9251,125.72,102.386,81
360,89.891,125.511,99.7832,81
390,87.9626,125.851,100.745,81
420,92.4155,123.845,104.538,81
450,89.7838,121.489,103.476,82.3994
480,90.5208,120.922,105.076,82.9019
510,91.8115,124.457,100.633,79.5699
540,88.1555,120.156,99.9271,80.1633
570,90.8637,121.379,105.312,80.2975
600,89.2086,120.632,103.51,80.8432
630,89.1478,124.866,99.8827,79.8991
660,90.9588,124.605,103.366,80.0306
690,93.2004,124.974,101.859,79.4196
720,92.1398,124.252,103.072,79.7181
750,87.7583,123.459,101.793,80.2449
780,87.7233,124.093,106.923,81.3715
810,90.7832,125.815,100.67,80.5887
840,87.8369,123.805,106.926,83.0983
870,91.3144,98.0376,79.6056,61.8138
900,84.7632,99.4432,77.4435,65.575
930,87.105,97.0473,82.965,65.5757
960,84.4936,102.782,80.8673,63.9551
990,88.6358,98.886,85.7555,65.4861
1020,86.5989,97.9331,80.8699,66.091
1050,82.2231,100.328,82.956,63.3852
1080,82.8247,97.8034,78.0694,65.166
1110,81.2153,100.345,87.121,60.0597
1140,81.006,118.754,84.5631,64.0771
1170,80.6642,120.339,85.9185,62.3472
1200,82.8573,121.82,79.6422,83.0568
1230,82.0996,125.223,86.1426,82.6305
1260,80.4212,124.548,99.3098,84.3463
1290,79.5549,120.702,101.965,80.6141
1320,84.2975,126.437,105.57,80.2993
1350,81.7165,121.502,103.328,84.0312
1380,85.5515,127.453,103.87,83.6746
1410,81.1852,119.697,98.8392,79.4834
1440,84.2303,125.875,98.9196,79.4369
1470,84.0382,124.568,100.095,80.645
1500,77.6208,125.927,103.57,78.066
1530,82.8315,123.965,104.802,79.2507
1560,81.3355,122.23,101.662,77.8511
1590,80.674,123.15,100.935,83.2285
1620,79.4836,131.009,104.566,80.6931
1650,83.7098,125.739,97.6286,84.1441
1680,77.1386,105.454,92.024,72.1655
1710,68.856,85.2503,46.817,56.8121
1740,68.8083,87.0583,44.016,55.6752
1770,69.7995,87.1206,46.1392,53.9808
1800,69.0482,91.7769,47.5256,56.1251
1830,70.9341,87.451,47.1783,53.5529
1860,70.7378,83.1506,46.2562,53.7606
1890,71.1733,90.2466,41.2677,54.7815
1920,73.5921,89.3542,67.4901,53.6181
1950,76.2453,85.259,67.4834,56.7058
1980,75.9256,87.9308,66.9179,58.6847
2010,72.8384,85.2511,68.3494,54.5519
2040,73.6375,90.6407,67.0028,53.5968
2070,75.9365,81.8215,72.2888,56.8862
2100,75.1128,87.9297,67.456,55.806
2130,76.4016,86.3938,64.3139,56.11
2160,77.3398,88.328,72.5389,55.2258
2190,73.9007,85.0667,74.2584,56.2774
2220,74.4828,85.8154,71.8037,58.951
2250,73.6982,86.71,68.5254,56.7926
2280,74.7749,91.7268,73.3294,54.9084
2310,70.6756,76.0443,57.9259,45.1827
2340,67.3885,62.7399,47.6886,40.9078
2370,68.0954,56.2081,47.0725,33.0463
2400,67.5305,61.9225,45.0094,37.6425
2430,75.4877,62.9165,50.137,40.0831
2460,72.7959,65.0641,53.2833,43.9122
2490,71.8798,61.2437,50.5674,37.2051
2520,69.8278,63.7242,53.9737,37.2453
2550,68.6726,63.7461,56.4843,37.3145
2580,71.6658,60.6602,55.8939,36.0939
2610,70.0269,59.0692,48.9456,40.1795
2640,67.8718,56.253,56.3995,35.5901
2670,82.1313,72.3637,71.4502,40.0473
2700,80.8896,77.4833,62.5277,38.9215
2730,70.7618,63.8284,56.7825,40.6431
2760,70.2265,61.9619,56.599,41.3779
2790,69.9814,59.6774,55.796,35.8849
2820,72.3243,62.4076,54.5206,41.3711
2850,68.5161,64.379,55.9379,39.223
2880,73.1598,65.3576,56.5256,40.7494
2910,72.0111,61.8037,57.6006,39.9418
2940,70.4387,59.0667,59.5574,41.2443
2970,70.5956,60.9471,58.0342,40.2835
3000,72.251,60.23,60.5255,39.3085
3030,68.6469,63.8099,56.5715,38.5819
3060,69.6451,59.8905,57.6758,40.5207
3090,69.5302,65.9957,63.2901,42.7965
3120,71.9874,61.1982,54.7588,38.5356
3150,71.6372,64.2984,50.104,42.6109
3180,69.211,59.3365,59.2044,41.282
3210,69.9051,59.6446,54.0439,37.5685
3240,69.4187,62.6173,54.7712,35.4447
3270,73.0045,61.6432,55.6859,38.8415
3300,70.117,61.626,51.4019,40.9283
3330,70.2395,60.2452,53.6936,43.2915
3360,68.9935,63.1282,51.1175,36.13
3390,68.7375,55.7841,55.565,37.212
3420,72.8461,57.544,56.1055,32.4243
3450,70.4421,61.0468,56.7197,37.9157
3480,69.6911,59.9825,53.4745,38.9418
3510,72.2178,59.5652,54.6777,37.0152
3540,72.2122,59.6961,57.8221,37.5712
3570,69.7698,62.6192,58.1845,36.8297
3600,72.3063,59.552,51.1448,40.147
3630,73.7522,60.6642,55.9239,40.1044
3660,74.1215,60.0011,50.9887,40.6625
3690,75.4459,60.9714,59.4824,40.6521
3720,75.8349,59.9753,53.7196,38.9712
3750,78.3922,61.1214,58.4483,38.1701
3780,90.8204,73.91,70.2093,37.8644
3810,92.4201,73.3121,68.0031,38.4732
3840,91.2347,76.7598,64.3327,34.6594
3870,94.8952,74.7296,66.6491,37.0613
3900,94.4447,72.5926,64.6252,38.9789
3930,92.7674,72.2904,65.2882,39.9063
3960,93.4601,71.8308,66.5463,38.597
3990,93.8404,68.7888,65.2901,39.3649
4020,93.9505,73.2695,68.719,37.9368
4050,94.3661,74.8988,69.8438,40.6208
4080,94.5494,71.9836,65.9963,37.8552
4110,100.568,76.5752,69.9118,37.4679
