Time,FC,PAS,PAM,PAD
-1,63,93,70,71
0,69.3,102.3,77,71
30,69.0082,101.225,77.8057,71
60,69.1025,100.95,75.9048,71
90,67.6603,104.459,76.2057,71
120,69.5742,102.283,77.437,71
150,77.0254,103.391,84.4919,71
180,76.1266,102.852,84.5941,71
210,70.5578,100.391,83.5692,71
240,68.2566,104.357,84.5979,71
270,68.2357,100.624,76.2483,71
300,68.9797,102.399,77.7978,71
330,69.1006,99.7522,75.7154,71
360,69.2918,103.726,76.6822,71
390,69.2762,104.096,76.6024,71
420,69.1617,104.125,76.0474,71
450,70.7479,100.729,78.7879,72.1071
480,68.0648,98.4679,77.8681,72.4381
510,65.7748,102.479,74.8438,72.7093
540,69.7321,101.227,78.4675,72.1696
570,71.192,102.328,76.2994,69.2117
600,69.8615,106.662,80.3039,69.7687
630,69.1897,99.6643,79.4703,71.4169
660,69.1917,100.896,76.3503,71.1359
690,70.446,103.086,75.3165,71.4544
720,66.7757,103.791,78.0911,71.4909
750,69.4023,101.614,80.2985,71.1187
780,70.029,96.7176,75.1118,73.4303
810,68.3153,84.171,63.053,52.8362
840,67.982,86.3382,56.5617,54.2483
870,70.5154,82.4358,58.9726,56.6548
900,64.8894,86.8273,61.1573,54.9028
930,66.6513,83.9717,62.2468,56.2441
960,69.3286,85.0339,62.4624,59.3307
990,62.527,76.0152,57.4761,56.3427
1020,59.9952,80.163,60.6858,54.3395
1050,68.1832,80.0404,58.8836,58.4787
1080,64.4865,84.0363,79.7829,53.9299
1110,60.6696,83.7067,72.585,57.7382
1140,58.8489,102.342,79.5831,56.9884
1170,58.5691,100.474,76.486,53.3697
1200,60.1795,74.4845,68.7049,52.4288
1230,54.5374,68.1318,33.9089,54.4179
1260,52.5299,66.656,35.253,58.2775
1290,53.2134,73.2448,32.4867,53.9864
1320,52.857,71.5271,32.0637,54.7742
1350,55.9558,73.4485,32.5755,58.3202
1380,52.119,71.2128,30.3404,55.8939
1410,54.2195,73.3334,30.6377,54.6295
1440,56.4355,73.4049,49.2492,56.1005
1470,59.9843,74.3477,51.5938,52.1507
1500,59.0485,77.8309,49.7339,54.0097
1530,54.4301,73.6676,55.6101,55.8268
1560,57.4943,69.1227,52.6254,51.6041
1590,57.2384,69.4522,52.8367,57.2295
1620,57.6851,72.5438,50.9294,54.264
1650,58.3807,73.1422,51.4614,56.3899
1680,59.6224,70.0845,53.5042,53.7022
1710,59.2575,66.6629,53.3703,52.9956
1740,57.2237,73.2373,49.39,52.6055
1770,55.8095,71.183,49.1128,56.2336
1800,54.597,72.9188,53.0952,51.1791
1830,56.6151,74.1387,51.999,53.2566
1860,55.8521,73.5056,51.4629,52.5302
1890,52.9736,52.9894,45.1128,40.8514
1920,53.106,51.489,35.6921,38.8018
1950,49.3535,49.5438,33.8555,42.2092
1980,53.0115,50.4392,34.4268,39.0831
2010,51.9414,50.1061,36.8468,39.4274
2040,54.9148,46.6626,34.4648,36.9054
2070,50.8708,48.6262,33.0878,39.542
2100,55.9825,51.0547,38.845,42.7149
2130,66.3148,60.2584,52.4418,36.5318
2160,67.804,62.7884,49.9622,43.3725
2190,56.8921,51.1388,40.9443,36.1709
2220,55.8419,53.7753,45.2763,39.3143
2250,55.1314,50.1384,43.5135,38.2584
2280,56.7055,56.8803,45.7514,38.7623
2310,58.1115,49.3602,36.0268,35.9178
2340,53.1781,53.5222,45.6552,37.2214
2370,52.3601,50.5173,40.4384,38.1654
2400,56.878,47.4711,42.6285,40.5702
2430,54.6606,50.0955,38.6259,35.6263
2460,53.9297,52.4409,44.0157,40.5229
2490,56.5675,46.5796,46.9827,43.7069
2520,53.1569,54.6721,40.5633,36.849
2550,54.1706,51.4974,42.2277,40.8182
2580,62.7074,67.8645,46.4221,39.7655
2610,66.0498,64.3317,49.3146,38.9811
2640,64.397,57.4765,52.0913,39.0959
2670,62.4429,60.9972,48.631,43.025
2700,65.2885,59.2871,46.4567,37.0208
2730,64.5911,60.2603,46.0147,40.5798
2760,63.3635,59.3803,52.5857,44.0351
2790,60.8557,69.0472,48.5715,38.6174
2820,60.2953,60.762,49.0684,38.713
2850,65.0114,62.2451,53.6841,40.1684
2880,63.0017,64.7078,44.3138,35.6051
2910,66.8252,68.6351,52.0445,36.1707
2940,66.1743,65.7621,48.2022,39.1398
2970,70.3029,67.8681,47.8138,37.8938
3000,68.7232,64.3134,55.6078,38.4479
3030,71.1409,67.1682,53.3582,37.8991
3060,70.3389,69.0439,50.2606,39.1629
3090,66.8269,69.4659,51.453,38.0292
3120,68.083,71.2885,49.1224,36.7932
3150,72.0982,69.1124,52.8888,36.8385
3180,72.2184,72.3438,55.0942,37.7008
3210,72.5481,73.741,55.7791,35.8942
3240,75.5094,69.6649,49.9019,43.8
3270,76.2348,79.0641,57.8749,37.8724
3300,78.6029,73.013,52.315,34.3309
3330,73.788,77.3994,49.1736,33.2099
3360,76.2589,68.8161,52.2097,39.8014
3390,76.5053,69.0051,52.9569,42.4031
3420,75.947,75.139,57.4281,36.7086
3450,78.6011,68.6785,51.5143,38.0586
3480,75.5356,75.1891,52.3462,37.0321
3510,76.6229,70.456,57.9295,39.7811
3540,75.8771,73.8608,51.1718,39.5111
3570,72.6613,74.5127,54.4216,34.5921
3600,74.5015,65.5544,53.8115,37.2679
3630,71.5611,79.4816,58.1342,36.856
3660,71.7872,72.5751,52.4498,41.4902
3690,72.04,69.1586,55.0099,38.9275
3720,70.6223,69.8049,53.207,42.2109
3750,69.1203,75.7138,55.2756,34.8805
3780,66.6402,75.0245,53.3698,33.4983
3810,70.9967,68.6965,50.7837,39.9493
3840,71.7184,73.2983,61.3915,38.9206
3870,69.1428,75.6363,56.9464,38.5642
3900,68.2197,75.2168,57.3712,40.0278
3930,70.4652,70.026,56.8197,35.0499
3960,67.616,73.8015,57.5931,42.5577
3990,67.6341,70.0244,59.9887,34.5061
4020,71.721,73.2251,51.3149,35.4661
4050,67.8872,81.1595,55.83,39.5413
4080,64.7861,74.9141,55.2454,35.9142
4110,68.1512,76.682,57.1051,38.641
4140,67.1798,71.2419,59.5373,34.7752
4170,65.9679,76.6805,58.0755,39.6745
4200,67.3879,73.6071,52.9086,36.2975
4230,72.8111,73.9536,58.0716,40.7068
4260,72.4445,77.9277,63.1254,37.4404
4290,73.8683,73.9927,55.5516,34.7422
4320,71.4336,79.2242,61.8292,34.2833
4350,73.3829,74.9563,56.3732,34.8238
4380,76.5221,68.7563,52.4244,36.8113
4410,74.2662,76.5831,57.9451,36.8589
4440,72.8874,79.7988,58.8727,33.039
4470,73.9087,73.8105,59.7653,40.0999
4500,72.1836,74.1235,63.462,35.7472
4530,72.9776,70.394,59.6855,30.4401
4560,78.2681,77.9711,61.2305,38.0903
4590,72.2867,70.756,59.1401,35.2107
4620,77.0755,75.4961,59.5925,34.3522
4650,75.4199,75.5754,58.8208,37.2437
4680,77.2615,71.3987,61.3392,36.3353
4710,77.2292,65.3699,57.68,37.0834
