Time,FC,PAS,PAM,PAD
-1,77,105,78,83
0,84.7,115.5,85.8,83
30,85.9801,117.622,83.9888,83
60,85.5432,114.158,85.9041,83
90,85.5005,117.744,86.3342,83
120,83.7957,113.771,86.5548,83
150,91.1379,114.771,92.4821,83
180,92.7012,114.748,94.291,83
210,93.3767,115.74,93.9109,83
240,91.8056,117.971,95.2743,83
270,85.9545,117.046,84.9884,83
300,82.7365,117.429,84.0073,83
330,85.6472,116.688,87.2761,83
360,86.4163,115.621,87.504,83
390,86.3675,118.019,87.113,83
420,83.8826,114.164,86.6001,83
450,84.406,110.614,88.9265,80.8727
480,85.9943,113.407,84.6625,82.4044
510,85.1717,111.222,89.387,83.6536
540,87.4506,116.846,88.1924,80.9643
570,86.9331,119.335,88.1253,84.3674
600,85.894,116.745,83.3116,83.6586
630,85.2981,110.757,82.7451,81.8176
660,81.2704,119.406,87.5445,83.3523
690,84.7542,117.138,87.2103,83.0484
720,83.5755,115.535,83.6515,80.0057
750,82.7504,91.2049,69.6275,67.8499
780,83.9232,90.4076,68.2693,64.5285
810,84.3083,97.0998,70.315,62.8552
840,79.7201,92.9772,71.1016,63.5761
870,78.9683,98.4998,67.4769,64.8474
900,79.1057,89.0824,69.8645,68.6185
930,73.9511,90.7504,70.379,62.933
960,81.1409,94.2879,68.6841,66.481
990,74.8022,94.5024,73.0004,63.5393
1020,79.8876,88.6441,65.8716,67.0868
1050,75.3195,89.9781,75.5701,69.7474
1080,76.7027,94.4974,86.916,68.5477
1110,73.6764,92.7603,88.6084,64.2189
1140,73.142,118.27,88.6662,83.1364
1170,77.7625,116.568,81.594,82.7129
1200,68.9461,84.6616,56.1055,69.1187
1230,66.9317,78.3418,44.2485,57.2409
1260,63.7898,77.4653,44.6861,57.5174
1290,64.4384,87.1033,42.7534,60.5415
1320,63.545,80.3225,38.4746,56.3271
1350,67.3357,81.0662,42.635,56.9685
1380,63.1628,81.4882,38.2636,59.5244
1410,65.1203,78.7892,36.989,61.8099
1440,66.2413,77.4401,57.1661,59.2945
1470,71.4607,74.9592,57.8246,57.6619
1500,70.3464,78.4631,57.5568,59.2666
1530,69.9871,71.6971,54.9306,58.3397
1560,67.9834,78.7385,57.9468,57.2756
1590,69.1625,77.1441,54.5348,55.9018
1620,67.4986,80.6288,54.21,55.3477
1650,67.1603,78.0261,56.1531,56.0074
1680,71.6247,74.9939,53.3381,56.8981
1710,67.3531,79.666,53.3567,59.6081
1740,67.3863,74.9696,58.2559,55.0271
1770,66.0396,49.9335,38.3154,49.6139
1800,64.3734,48.5753,40.0206,38.1369
1830,62.92,55.4565,42.747,40.9455
1860,62.6,49.9649,38.6855,39.6799
1890,63.6495,54.1973,39.6257,38.4141
1920,63.4903,56.7002,38.3336,39.993
1950,63.4099,55.233,36.9612,40.952
1980,61.7909,52.4006,42.1888,42.2029
2010,63.3209,50.7532,39.622,40.5048
2040,67.5241,55.517,44.0548,44.3896
2070,79.1931,73.0242,53.409,41.5328
2100,81.6205,70.2225,52.1772,41.3578
2130,79.177,70.1515,52.6679,41.6816
2160,67.0295,62.7261,43.8758,37.8997
2190,70.6835,62.4506,37.9351,39.2034
2220,67.9861,66.2813,39.0891,39.5817
2250,68.3767,62.9151,41.1722,42.1021
2280,67.1206,64.1529,39.2323,45.2041
2310,64.451,69.0789,36.325,40.741
2340,68.9092,61.4958,37.786,39.7805
2370,67.1314,67.764,41.3129,40.1823
2400,67.8887,65.91,37.3833,42.6495
2430,63.7721,65.1374,39.1344,42.0818
2460,67.0896,65.2645,39.7451,41.1432
2490,66.6423,63.8085,39.0962,38.0788
2520,74.7273,72.0938,52.351,38.84
2550,79.1986,78.4407,48.9406,46.0517
2580,75.0193,74.1747,53.1745,45.9493
2610,79.7378,74.7115,50.867,42.0019
2640,76.5366,73.2943,51.308,41.6179
2670,76.7577,73.4866,51.0333,39.4684
2700,76.6163,70.3284,58.1096,37.9676
2730,78.6136,72.5249,51.6527,40.3843
2760,76.2302,70.8655,45.2087,38.7354
2790,77.8295,70.0925,50.7664,40.5337
2820,76.7616,70.2498,51.0953,41.2564
2850,78.8035,77.9622,55.4473,42.1923
2880,78.8335,76.0298,55.1835,42.3284
2910,81.1196,75.9545,55.3805,43.0958
2940,80.7153,76.0618,53.7799,42.1035
2970,80.89,76.0648,57.1439,39.9752
3000,81.8372,76.4464,56.2767,44.4176
3030,81.4354,74.4983,54.3502,43.3609
3060,81.9931,74.27,50.1302,39.0454
3090,83.5895,75.026,56.0177,42.643
3120,82.7193,79.1482,58.1135,43.2637
3150,81.6914,75.1702,54.3079,43.3969
3180,82.2912,77.6106,50.9151,36.4316
3210,81.1248,72.5597,53.9449,42.4379
3240,82.9586,79.2199,53.156,40.3984
3270,84.5354,75.1612,53.8389,41.0184
3300,82.546,73.4408,53.1781,42.0157
3330,83.3616,75.6304,53.8068,44.5933
3360,83.7023,81.2782,51.8425,41.3076
3390,82.2668,77.6006,57.7232,44.3744
3420,84.3678,78.012,55.2792,47.2557
3450,84.3533,83.8399,51.6616,47.5043
3480,78.979,83.2342,50.9571,40.238
3510,83.1279,76.4828,55.3113,44.3333
3540,81.0815,74.1701,54.6244,40.9846
3570,82.4781,76.848,54.5218,37.2764
3600,78.4704,71.7541,53.5196,41.281
3630,81.7783,79.9754,50.847,37.3877
3660,82.3522,78.8643,54.5895,45.3906
3690,81.554,78.6353,50.6818,44.6795
3720,77.4465,77.6621,50.7256,43.3694
3750,79.0683,74.1572,50.4903,38.3091
3780,81.642,73.1805,51.3189,40.2667
3810,82.6069,76.5242,57.1433,42.5244
3840,83.1095,81.4856,53.6356,34.9762
3870,81.7004,71.1339,57.252,42.6509
3900,83.1115,79.0833,52.3314,44.2607
3930,84.4859,75.9096,49.2322,40.2483
3960,85.2125,76.5461,49.5168,38.6118
3990,83.1499,74.7356,53.5352,42.0135
4020,84.9287,78.3242,52.5864,42.4468
4050,87.0393,72.1127,53.2512,35.0636
4080,83.6134,71.8329,52.5824,38.6299
4110,82.0346,74.9509,52.3492,40.0882
4140,85.1309,78.4267,54.6177,37.9844
4170,82.2811,74.836,55.1367,38.5837
4200,82.662,80.2048,48.737,44.8401
4230,82.1792,71.9444,50.5992,39.4209
4260,84.9869,73.7047,55.2705,43.1657
4290,83.7554,74.9647,53.6918,40.5349
4320,85.1241,75.1362,56.2276,44.0606
4350,84.4311,75.0321,50.9698,44.9028
4380,85.448,78.5834,49.7316,44.6899
4410,87.0115,75.8622,56.6541,44.6053
4440,84.8002,74.7128,50.7362,40.2996
4470,83.3393,78.2086,54.2058,43.2283
4500,84.4078,72.5438,53.506,40.7705
4530,83.6005,74.4858,49.2519,42.4715
4560,86.2474,73.1381,48.4223,45.9667
4590,83.4577,81.2747,55.0275,43.4889
4620,83.1653,75.8898,55.8789,39.3788
4650,87.4989,81.2012,53.8333,41.2221
4680,84.1777,79.6276,55.227,37.6369
4710,87.338,78.9823,56.6236,39.8781
4740,84.675,81.8172,53.8889,41.653
4770,83.4557,75.6444,54.2864,39.8696
4800,83.8384,80.1362,53.7655,42.6514
4830,83.4541,81.0988,49.8224,40.2106
4860,86.5027,78.1795,53.0964,41.0517
4890,86.2967,76.1593,55.1239,42.0137
4920,88.9872,76.4189,54.1541,42.189
4950,87.8485,79.8137,53.3867,43.5537
4980,88.284,77.2602,51.3211,42.5103
5010,89.2943,78.4073,52.167,43.1881
5040,92.4277,80.2777,51.3473,42.999
5070,90.0943,78.0005,52.5546,42.1734
5100,90.9519,83.5009,53.5676,42.7262
5130,93.1779,81.9798,52.0944,44.8178
5160,92.1496,75.2369,52.1388,45.7303
5190,90.36,82.6172,54.4963,42.2162
5220,92.7599,77.5891,51.7249,45.304
5250,90.7914,74.776,52.5388,41.1716
5280,90.7476,78.9337,52.3916,45.5368
5310,91.6973,78.0229,53.7044,43.1575
5340,91.2522,80.3599,50.0026,43.6272
5370,93.3669,79.1781,54.8601,44.4822
5400,93.6789,78.6069,53.3049,43.0207
5430,89.0515,75.2466,50.7618,38.3279
5460,91.682,82.927,54.8265,43.3607
5490,91.5576,75.3567,54.5148,43.5756
5520,91.2709,77.4613,54.4196,45.1702
5550,91.4821,76.2488,53.7128,41.1969
5580,88.6336,76.1056,53.0186,42.9963
5610,91.9076,77.7204,55.7432,44.0857
5640,91.1352,82.5937,57.1966,40.302
5670,92.9398,74.554,53.131,44.7898
5700,91.4108,78.1486,55.3595,42.697
5730,91.7586,74.9557,52.7964,41.2558
5760,93.0089,72.9944,51.3689,47.3823
5790,91.7654,78.5014,52.8161,42.3635
5820,91.9575,80.843,53.6144,41.0079
5850,91.6923,77.3733,54.551,42.9796
5880,90.6975,78.6946,54.1623,42.0443
5910,91.4432,76.2309,54.2481,44.5172
5940,89.3578,79.2671,54.2983,46.0686
5970,90.2801,79.9543,56.4527,41.4025
6000,91.5744,79.6953,52.4721,41.0558
6030,91.9431,76.7522,51.3888,43.998
6060,89.0939,78.8652,55.9366,42.6186
6090,91.2537,82.2779,54.4775,42.1288
6120,71.5016,66.1186,44.3205,42.0839
6150,71.2574,63.2602,41.3627,43.0752
6180,72.6033,63.6675,39.8294,43.9314
6210,71.8877,65.3281,41.9286,45.0971
6240,72.0309,62.558,38.5171,39.7622
6270,75.034,65.006,37.6372,42.1125
6300,73.0343,63.8312,40.1793,42.3673
6330,75.7104,65.2366,38.3495,38.8389
6360,74.5517,63.2682,41.1316,41.1777
6390,78.2935,61.2552,37.491,41.8243
6420,76.2859,65.1701,38.8021,38.7829
6450,78.2201,63.6009,38.7792,42.0806
6480,79.1845,64.0363,39.7461,40.3019
6510,80.2733,63.1067,39.0871,41.7814
6540,82.0635,61.78,39.8316,41.1003
6570,78.48,65.3206,39.9544,38.9588
6600,73.1337,57.4255,35.7478,39.6557
6630,80.8466,93.0965,57.4348,54.4946
6660,80.6774,91.3241,60.9094,63.8325
6690,81.8052,90.6172,61.1223,65.4947
6720,81.601,92.0301,61.0139,65.7176
6750,81.9646,91.1111,58.5569,67.4532
6780,80.2746,93.9007,59.5387,65.5097
6810,81.3959,90.3832,59.7774,63.9149
6840,81.3667,90.8889,58.9413,65.1946
6870,78.6318,91.3855,58.3552,66.0749
