Time,FC,PAS,PAM,PAD
-1,81,100,92,85
0,89.1,110,101.2,85
30,89.8578,112.53,100.717,85
60,90.9211,111.628,100.431,85
90,89.8971,112.488,102.199,85
120,88.0492,111.199,102.949,85
150,99.7235,107.758,113.179,85
180,98.2618,107.517,111.754,85
210,90.5059,109.153,101.58,85
240,88.759,112.035,100.387,85
270,90.5743,111.335,102.751,85
300,89.2775,108.106,100.483,85
330,87.3577,107.562,99.7078,85
360,90.3194,107.535,102.927,85
390,87.5103,110.963,101.182,85
420,90.0918,107.517,98.7591,85
450,88.9652,113.72,99.9175,86.7615
480,89.8211,108.644,102.472,84.5425
510,91.7745,111.955,99.4478,86.9641
540,89.2438,109.836,101.888,85.3991
570,90.1354,109.872,102.65,85.6913
600,89.7181,108.68,98.5958,83.8123
630,88.3821,109.662,97.8128,83.8357
660,88.2996,109.317,98.8889,85.2539
690,88.1004,105.624,102.682,86.6945
720,87.0125,108.907,99.5713,85.4373
750,108.459,90.6468,80.8021,81.6842
780,110.834,89.668,81.9069,80.3993
810,108.982,86.3585,77.8444,82.8245
840,105.794,88.1371,83.1951,82.1785
870,104.724,93.105,84.0249,77.0702
900,101.438,88.301,81.2202,79.6286
930,102.44,89.3488,79.1029,81.0047
960,102.172,88.7473,78.7737,80.7127
990,104.018,91.0295,81.4672,80.1273
1020,103.681,94.1981,83.1644,75.7704
1050,102.569,89.4962,79.3468,77.9865
1080,99.9902,91.7385,81.4528,80.6834
1110,102.699,90.4795,83.0472,79.2247
1140,103.392,93.0401,78.9537,80.9683
1170,99.4529,88.8595,76.3949,76.2338
1200,101.574,86.3641,83.9448,81.3812
1230,103.871,93.5831,77.6947,77.8664
1260,99.7974,65.1454,67.9128,71.3316
1290,90.2694,64.4356,37.2042,56.3054
1320,88.721,59.5865,33.845,53.7281
1350,86.8141,59.4886,30.896,58.8859
1380,89.1321,58.9431,36.464,55.8999
1410,87.8641,57.8937,35.0287,58.3599
1440,89.967,61.2871,33.6015,54.8055
1470,86.5774,66.3574,33.5947,56.4376
1500,93.6976,53.5493,52.5618,52.399
1530,92.2002,55.8727,50.6693,59.1779
1560,94.0935,62.8547,49.1095,52.0749
1590,92.7223,58.2366,48.4392,55.6525
1620,94.8496,58.6588,51.1749,54.922
1650,115.567,45.382,42.4172,53.8544
1680,97.7326,69.6161,59.5221,59.9702
1710,93.3916,69.3251,58.9185,59.4468
1740,95.4788,65.7644,58.7833,61.5109
1770,97.7919,71.3142,61.7695,59.1133
1800,98.4724,67.0954,58.7558,57.6795
1830,96.7267,67.1652,59.2606,58.0548
1860,96.079,67.5191,63.1922,60.389
1890,92.763,44.7737,52.2981,51.9362
1920,87.0322,47.6703,40.7885,39.464
1950,87.879,46.5634,41.5618,40.2848
1980,86.7076,46.9351,46.1238,39.5577
2010,92.0712,45.2483,49.3517,37.5977
2040,94.5511,51.2092,47.5813,40.4417
2070,111.036,61.3634,54.3229,37.5946
2100,113.411,64.6653,57.0781,37.667
2130,114.752,65.614,54.7283,38.7305
2160,108.31,62.6732,58.5591,39.6845
2190,109.642,56.7383,55.0632,39.7581
2220,95.7366,58.421,51.3396,39.8768
2250,90.1718,55.6169,46.8903,40.3682
2280,90.1237,52.3049,51.3733,42.4835
2310,89.1821,51.0454,50.9051,36.7934
2340,93.8779,50.6075,51.6817,40.1501
2370,95.2668,49.486,47.7895,38.9907
2400,92.2133,50.5425,51.0143,39.8237
2430,91.4466,46.4335,48.4961,38.4321
2460,91.3051,56.3657,48.5443,40.2903
2490,92.2094,54.1887,51.5572,42.956
2520,92.3403,58.0447,53.3071,44.4841
2550,116.169,38.8279,40.4283,37.8609
2580,117.508,53.529,54.675,34.699
2610,114.157,56.3422,52.2682,40.1171
2640,117.753,52.2157,52.7645,40.385
2670,118.204,58.5454,50.514,41.2158
2700,114.32,58.0018,53.6265,38.8858
2730,116.096,52.2339,57.8606,38.8779
2760,114.955,55.7903,51.4292,38.6323
2790,115.553,55.3473,49.1352,43.9352
2820,114.401,57.6836,50.1435,41.9606
2850,115.966,57.0384,54.9559,42.4582
2880,118.5,54.7633,49.4475,41.1721
2910,115.463,65.1049,56.3511,37.2077
2940,120.184,68.0901,54.8197,40.4751
2970,120.073,55.4755,56.6548,40.9648
3000,117.454,63.064,54.2163,41.9189
3030,117.507,65.5088,55.3597,39.1165
3060,118.97,59.9521,59.2628,43.4974
3090,115.347,64.0583,58.6016,42.0914
3120,118.43,64.9455,59.553,44.8222
3150,115.231,66.141,64.4044,42.9974
3180,118.615,62.9052,63.7757,43.6534
3210,117.935,60.2111,66.526,41.3236
3240,118.275,67.9744,58.9434,37.7976
3270,121.47,63.8483,61.8076,36.661
3300,121.391,66.0012,66.2523,40.2214
3330,121.385,65.8367,61.7749,36.1993
3360,123.772,64.8433,63.416,38.1692
3390,125.457,65.9964,59.2892,42.4733
3420,122.086,64.6092,62.9492,37.7772
3450,119.899,60.1628,61.871,38.2567
3480,128.33,62.4558,61.385,38.3246
3510,127.838,65.1638,65.8906,39.7311
3540,127.492,59.0691,64.251,41.2837
3570,123.421,68.1187,61.319,38.4028
3600,123.883,69.032,61.7242,38.3884
3630,122.353,68.2074,59.3815,37.6205
3660,122.711,64.4505,60.3758,37.2417
3690,121.394,70.8443,63.0987,39.023
3720,123.449,63.8184,59.0278,42.1608
3750,118.521,66.4013,56.4062,39.6192
3780,120.908,67.7722,60.1798,37.5484
3810,115.528,62.8709,63.8808,42.5238
3840,116.499,65.0201,59.9001,39.8328
3870,119.867,63.2712,62.142,37.9953
3900,117.69,70.722,58.176,39.4172
3930,119.641,62.2345,59.4359,41.0649
3960,119.311,67.6951,61.67,40.5251
3990,115.379,69.5069,59.4779,41.1132
4020,121.155,61.1457,61.3689,42.9638
4050,118.667,63.9507,62.1706,35.3419
4080,119.657,74.2807,57.6104,42.9331
4110,119.732,60.589,64.4137,39.2261
4140,120.351,64.5468,57.8641,37.9683
4170,118.647,68.2573,63.1589,35.8019
4200,120.728,68.2104,62.7365,42.7099
4230,121.739,68.3772,62.6461,41.3656
4260,117.531,67.3522,59.8731,37.8939
4290,119.197,67.9967,62.4003,41.8136
4320,119.97,72.2891,63.2161,40.2688
4350,118.548,64.7792,63.3568,39.8686
4380,149.322,49.8528,53.4544,43.0417
4410,122.589,70.9738,64.694,38.7114
4440,119.652,65.9997,60.8571,39.1575
4470,120.809,63.3837,63.3726,46.2057
4500,120.855,64.937,63.2348,39.6162
4530,122.26,65.278,61.9892,39.8771
4560,123.404,63.6999,61.7809,40.104
4590,123.924,64.171,64.7793,40.3672
4620,125.049,63.2121,59.3147,43.0354
4650,125.113,70.0095,64.7965,38.0553
4680,126.453,62.1742,63.8849,39.4567
4710,126.786,69.118,67.0208,41.5339
4740,127.934,69.1522,62.593,38.8065
4770,125.739,62.6952,66.4329,43.5449
4800,127.601,62.8257,59.8313,41.2563
4830,127.476,68.6272,60.802,36.344
4860,128.95,66.4036,59.5043,36.9296
4890,129.764,66.9921,61.6372,36.9811
4920,127.396,67.2653,64.1436,36.4441
4950,128.777,67.9989,60.7167,39.4823
4980,127.856,66.9982,61.6209,35.6925
5010,131.044,66.2514,63.5655,36.497
5040,130.311,68.8949,64.2879,38.7415
5070,127.597,66.2233,61.8838,37.0903
5100,130.826,69.8487,65.814,38.5542
5130,128.217,65.2765,64.3367,38.9522
5160,129.002,67.3911,63.9101,38.6831
5190,126.29,64.6647,64.48,40.3222
5220,128.056,70.0069,63.9696,42.2474
5250,129.806,63.7095,63.5377,41.902
5280,162.178,59.1679,48.8014,36.5645
5310,128.823,63.2044,63.5024,40.193
5340,130.287,66.7482,63.8598,39.453
5370,133.412,60.9335,64.0452,39.21
5400,130.868,65.6872,65.9118,38.0295
5430,133.914,66.2967,62.9288,36.9317
5460,131.505,64.5669,66.1777,37.1656
5490,129.781,70.1686,62.2711,36.7511
5520,131.059,66.3277,64.1349,38.3651
5550,129.118,71.2033,62.743,37.7659
5580,128.485,69.9641,64.2571,38.3586
5610,129.982,67.6462,61.5353,40.0636
5640,132.307,68.0802,61.9114,39.6213
5670,129.005,68.6128,64.2931,37.1669
5700,131.582,68.0616,63.7431,40.7347
5730,128.799,67.2137,66.5969,39.3356
5760,128.613,70.2985,59.9548,40.3728
5790,133.833,69.0274,63.6045,38.3802
5820,130.746,66.6144,63.8421,42.2116
5850,128.565,69.577,64.1921,41.8988
5880,129.243,73.0079,65.5256,39.132
5910,130.6,68.8554,62.8799,38.3732
5940,133.224,67.285,64.3539,39.145
5970,133.85,72.1301,62.0647,38.1537
6000,135.267,70.4621,64.2857,41.4601
6030,133.363,65.6631,64.568,38.7891
6060,136.47,72.2543,67.1337,41.1212
6090,136.663,65.2463,62.9321,40.0232
6120,137.327,68.063,62.6162,37.056
6150,139.156,70.951,65.5363,40.3934
6180,175.75,53.3987,52.0209,37.5011
6210,144.215,69.8498,65.0919,38.6256
6240,143.257,68.9501,65.9663,38.4949
6270,116.686,49.5318,50.3125,36.8391
6300,115.113,52.5213,50.6409,38.1535
6330,114.477,54.1062,51.0132,39.3589
6360,115.324,52.5041,51.2982,36.3197
6390,115.707,53.0083,51.0062,38.766
6420,116.178,54.7931,53.2914,39.4628
6450,118.587,53.8436,48.5977,38.6869
6480,118.586,49.4717,52.0632,38.1201
6510,120.001,49.4104,51.1664,38.3297
6540,117.522,49.5939,48.3376,36.602
6570,117.355,50.7014,49.8939,36.3666
6600,118.555,53.8599,49.1517,36.9729
6630,119.375,50.8638,48.924,38.0327
6660,118.823,54.569,50.5731,39.5673
6690,117.362,54.3661,48.2406,38.1873
6720,119.761,51.1296,48.1469,36.764
6750,120.315,51.1334,47.7213,37.5481
6780,118.737,50.5382,48.1969,39.1266
6810,117.323,51.8423,49.5321,37.7874
6840,118.48,50.5013,48.91,40.0854
6870,107.867,48.8012,42.3502,40.345
6900,113.913,72.6778,55.5274,52.2232
6930,115.367,71.4581,66.1784,63.2499
6960,116.062,75.2942,68.0585,60.4099
6990,114.952,71.997,66.3133,61.5778
7020,116.026,75.573,65.0019,61.1824
7050,115.617,75.6087,67.1723,62.0514
7080,147.335,58.7453,52.9251,57.5879
7110,109.561,74.465,66.0126,58.8424
7140,112.352,71.4494,64.8456,58.6441
7170,109.502,73.6683,67.7655,60.4317
7200,109.883,75.4122,66.8722,59.5849
7230,112.531,71.4363,67.1448,59.6188
7260,112.262,75.36,66.8379,58.83
7290,111.233,72.679,66.906,60.905
7320,110.999,71.3434,64.9229,61.4557
7350,112.022,74.0228,67.6978,61.5961
7380,111.796,70.9566,67.6486,62.3134
7410,111.226,75.2823,66.1322,62.0934
7440,111.616,71.6513,65.2266,61.333
7470,110.192,70.6975,64.6099,59.3645
