Time,FC,PAS,PAM,PAD
-1,76,106,80,79
0,83.6,116.6,88,79
30,81.5401,118.772,87.7594,79
60,84.8798,119.485,88.637,79
90,82.9197,115.165,89.567,79
120,82.9289,118.772,87.7998,79
150,93.9746,117.079,98.8809,79
180,90.2806,114.436,95.6903,79
210,82.7092,114.664,96.1243,79
240,82.1523,117.398,97.6138,79
270,83.6435,114.477,89.434,79
300,82.0606,116.435,89.3559,79
330,84.5389,117.564,86.6459,79
360,83.7625,117.45,86.6975,79
390,82.467,114.749,86.2036,79
420,82.807,115.685,87.6103,79
450,84.4783,117.606,86.1335,79.9806
480,84.8196,115.993,86.0277,77.5862
510,86.5632,115.817,88.5147,79.8631
540,82.8735,112.655,88.8985,79.3187
570,83.2442,116.056,89.2208,78.6491
600,86.7668,116.704,88.7988,77.6682
630,86.2039,115.369,90.8889,80.0447
660,83.092,119.191,90.0786,77.9004
690,85.9503,120.161,91.328,79.3644
720,83.2377,112.16,87.0239,77.6205
750,83.8203,115.103,84.5466,78.5429
780,83.5432,115.327,87.5843,78.8151
810,84.9813,117.318,86.9033,78.839
840,80.9302,116.383,87.3074,79.1046
870,81.3707,87.8828,66.8588,64.5773
900,81.2004,96.8505,71.5595,60.0614
930,79.6322,93.0484,69.6156,62.665
960,79.5388,92.8008,67.9316,61.3113
990,78.0311,97.3571,68.9712,65.0535
1020,76.4859,95.2784,70.8195,65.7994
1050,77.6012,96.1265,72.9143,64.2693
1080,80.2291,87.7412,72.0764,63.6612
1110,73.0379,94.0904,70.5009,64.9689
1140,76.0251,121.159,68.8442,82.4517
1170,75.1585,116.033,71.7568,80.3685
1200,76.4504,118.607,83.7729,77.9392
1230,72.6959,119.855,88.846,77.657
1260,72.7663,114.094,85.5417,76.7069
1290,74.1488,117.076,85.0665,78.011
1320,76.2578,113.453,86.5064,80.6428
1350,72.36,110.936,92.0916,78.3499
1380,75.1653,114.751,90.2855,78.8522
1410,74.6043,115.932,92.2067,77.6326
1440,77.9786,118.13,92.2471,77.3249
1470,74.5862,118.562,84.124,79.5827
1500,72.2437,100.065,60.8609,66.3884
1530,59.7514,83.0767,41.7937,55.5924
1560,60.3535,76.1796,41.1635,53.2126
1590,63.0788,80.0793,40.3965,53.6631
1620,60.7384,81.9745,41.4887,57.7924
1650,58.4816,85.039,41.1388,56.7527
1680,61.1925,74.8416,40.5013,59.1262
1710,61.8302,77.2636,40.884,55.3249
1740,65.861,73.8579,57.5132,56.181
1770,64.3837,75.6896,57.307,52.2083
1800,64.5829,70.0953,59.3772,56.3781
1830,66.9267,79.1489,59.3314,56.8786
1860,63.9543,75.6735,60.7664,57.5477
1890,63.4887,77.9777,56.825,53.6046
1920,65.6066,75.7356,57.9843,55.4582
1950,64.0245,75.0726,56.4827,56.4584
1980,64.6881,70.4363,58.7093,54.4069
2010,64.1442,77.2899,56.0168,55.193
2040,65.3911,78.2437,53.8113,53.2683
2070,65.7236,76.0193,59.0317,53.6147
2100,64.7502,70.4673,58.9142,52.0599
2130,64.6718,77.0914,55.6137,54.1649
2160,66.7393,74.6802,61.2315,57.6488
2190,62.7834,63.276,36.7991,47.6476
2220,56.2565,54.8344,38.2826,37.7493
2250,56.4226,51.766,41.8741,36.7415
2280,64.1652,57.0725,43.4133,37.4254
2310,60.9021,53.3465,39.663,35.5756
2340,63.0932,53.7325,42.5273,41.3448
2370,61.3091,54.8655,43.9277,38.0199
2400,59.7141,56.8119,43.6557,40.7363
2430,59.4071,61.7042,39.5815,39.9146
2460,59.3144,55.979,44.9473,37.861
2490,59.3961,56.0089,46.325,39.5592
2520,58.9927,55.6082,42.8513,41.9648
2550,59.9405,52.0158,44.7942,35.7348
2580,59.7462,56.3226,43.7598,36.8062
2610,59.9536,52.3232,45.5892,38.8007
2640,71.1049,68.9338,55.1218,35.2799
2670,71.4571,59.9747,54.6111,38.1716
2700,61.9954,55.3872,50.1055,38.678
2730,61.3134,56.4921,53.7397,39.0538
2760,62.1121,54.7605,51.3059,36.1748
2790,63.3342,50.612,49.3896,37.2157
2820,63.5564,58.9054,47.5331,36.088
2850,64.5803,58.3891,46.007,38.6045
2880,63.2233,56.4174,50.8821,37.1565
2910,61.9025,55.5416,50.0914,37.3614
2940,63.2226,55.8797,48.9089,34.1514
2970,60.5254,59.2402,50.1397,38.2438
3000,60.1362,55.4991,46.06,34.2308
3030,60.6851,56.0207,48.8026,36.2785
3060,63.6107,52.9433,46.3584,42.2521
3090,61.4886,54.4046,47.6285,37.0402
3120,61.4717,54.2842,48.1446,39.7746
3150,61.8955,57.0053,52.1828,36.7806
3180,62.4469,53.0422,48.5907,36.8656
3210,60.573,51.8946,48.4223,36.6117
3240,63.9508,53.1724,43.9879,37.5191
3270,62.334,54.5323,47.2814,39.2684
3300,59.7173,51.4292,47.2925,34.7876
3330,60.5139,58.1924,47.851,37.4954
3360,63.8783,53.7477,50.2089,37.1133
3390,66.9348,57.3217,48.506,37.6201
3420,66.4386,48.6152,50.3564,40.1196
3450,67.7327,55.9666,41.8096,39.395
3480,66.5062,56.4865,39.7099,39.9045
3510,79.7308,62.0961,50.9977,34.7554
3540,81.9655,69.0441,49.5726,36.9713
3570,82.3227,71.7147,48.7776,39.5203
3600,82.8442,69.1184,53.4888,40.0845
3630,81.5377,69.376,47.9207,36.8123
3660,83.6105,70.0131,47.0002,34.587
3690,83.6473,66.4984,52.4026,38.4204
3720,80.9791,66.0638,52.1732,38.5481
3750,84.0828,60.0171,50.7486,37.6307
3780,83.7399,66.6684,49.8988,36.7808
3810,85.3586,72.3473,46.206,41.4731
3840,88.609,71.5122,49.6136,41.5094
3870,90.7831,71.4027,55.3852,39.2279
3900,89.5114,77.4792,52.9267,37.9281
3930,89.2284,71.9141,52.5564,41.7139
3960,90.529,73.7155,54.7699,38.193
3990,90.5369,72.7106,52.1987,39.1266
4020,89.5858,73.7202,53.3539,37.744
4050,91.2021,76.4985,48.3343,38.1812
4080,94.8541,76.596,50.9566,42.015
